contigName	contigLen	totalAvgDepth	220421_RR4342129_aln_sorted.bam	220421_RR4342129_aln_sorted.bam-var
k105_74891 flag=1 multi=3.0000 len=1549	1549	11.4467	11.4475	9.86685
k105_74913 flag=1 multi=1.9565 len=1782	1782	15.7506	15.7506	57.2187
k105_162678 flag=0 multi=3.0000 len=1797	1797	13.898	13.898	22.3821
k105_162681 flag=1 multi=4.0000 len=2113	2113	12.7708	12.7708	11.35
k105_162686 flag=0 multi=6.7121 len=2877	2877	27.2013	27.2013	82.1338
k105_74942 flag=1 multi=2.9349 len=3483	3483	12.9832	12.9832	19.4335
k105_74948 flag=1 multi=3.0000 len=1927	1927	12.5222	12.5222	9.34084
k105_162700 flag=1 multi=5.0000 len=5843	5843	21.3497	21.3497	44.4203
k105_74952 flag=1 multi=3.0000 len=1891	1891	11.3079	11.3079	11.2949
k105_162708 flag=1 multi=3.0000 len=2604	2604	12.4136	12.4136	14.0632
k105_74966 flag=1 multi=3.0000 len=1570	1570	11.6211	11.6211	4.98816
k105_74967 flag=0 multi=4.0000 len=1830	1830	17.4863	17.4863	26.718
k105_74971 flag=1 multi=3.0000 len=2568	2568	8.97643	8.97643	3.20052
k105_162744 flag=1 multi=3.8451 len=2158	2158	17.6096	17.6096	28.4622
k105_162767 flag=1 multi=3.9897 len=3006	3006	21.7181	21.7181	67.809
k105_75004 flag=1 multi=4.0000 len=11726	11726	15.0251	15.0251	22.2034
k105_75006 flag=0 multi=8.9252 len=3312	3312	34.7951	34.7951	49.7011
k105_75007 flag=1 multi=3.0000 len=2007	2007	11.5617	11.5617	14.2549
k105_75023 flag=1 multi=3.0000 len=1738	1738	12.5516	12.5516	27.9098
k105_75037 flag=1 multi=3.2653 len=1605	1605	11.5368	11.5368	18.2213
k105_162828 flag=1 multi=2.5954 len=1798	1798	11.54	11.54	16.7098
k105_75041 flag=1 multi=3.9437 len=2450	2450	22.2204	22.2204	64.1894
k105_75047 flag=0 multi=11.0000 len=3853	3853	29.2522	29.2522	48.8671
k105_75050 flag=0 multi=4.9900 len=4121	4121	16.6636	16.6636	36.1503
k105_75055 flag=1 multi=2.9845 len=2170	2170	17.1569	17.1569	39.0684
k105_162863 flag=1 multi=4.0000 len=2651	2651	14.9188	14.9188	18.713
k105_162865 flag=1 multi=4.0000 len=1646	1646	13.2199	13.2199	9.86404
k105_75073 flag=1 multi=3.0000 len=2578	2578	11.1322	11.1322	21.1794
k105_162875 flag=0 multi=5.9363 len=5522	5522	28.7733	28.7733	122.454
k105_75083 flag=0 multi=3.0947 len=1879	1879	18.0272	18.0272	44.4478
k105_162882 flag=1 multi=3.0000 len=1822	1822	8.61124	8.61124	9.35445
k105_75098 flag=1 multi=4.0000 len=2174	2174	17.9303	17.9303	33.8395
k105_75103 flag=1 multi=3.0000 len=1616	1616	8.78172	8.78172	7.95379
k105_162905 flag=1 multi=2.0000 len=1999	1999	9.01136	9.01136	4.82185
k105_75116 flag=1 multi=3.9708 len=2772	2772	19.0469	19.0469	40.7062
k105_75120 flag=1 multi=3.9154 len=2978	2978	13.3635	13.3635	20.0927
k105_162907 flag=0 multi=9.4078 len=23359	23359	35.8068	35.8068	61.7967
k105_75125 flag=0 multi=9.0811 len=7971	7971	29.3988	29.3988	95.3733
k105_75137 flag=1 multi=3.0000 len=1585	1585	11.2613	11.2613	11.4568
k105_75140 flag=1 multi=3.0000 len=1813	1813	9.35238	9.35238	4.64955
k105_75152 flag=0 multi=4.0000 len=2690	2690	32.8106	32.8106	284.917
k105_75165 flag=1 multi=2.9225 len=2453	2453	8.04472	8.04472	8.25735
k105_162942 flag=0 multi=4.9736 len=10722	10722	14.2304	14.2304	16.072
k105_75177 flag=1 multi=2.3440 len=2073	2073	10.1778	10.1778	15.6427
k105_75181 flag=1 multi=2.0000 len=1801	1801	7.88855	7.88855	6.68085
k105_162960 flag=1 multi=1.9406 len=3677	3677	13.9025	13.9025	23.1062
k105_75190 flag=0 multi=4.9743 len=1660	1660	18.5775	18.5775	30.9345
k105_75193 flag=0 multi=5.9678 len=1660	1660	20.3603	20.3603	24.4493
k105_162983 flag=1 multi=4.0000 len=1823	1823	11.3897	11.3897	10.5789
k105_162998 flag=1 multi=2.9782 len=1574	1574	13.2409	13.2409	35.8581
k105_163004 flag=1 multi=2.9112 len=1816	1816	9.03481	9.03541	7.37592
k105_75213 flag=1 multi=4.0000 len=9495	9495	17.2049	17.205	22.3161
k105_75216 flag=1 multi=2.9070 len=1610	1610	20.6938	20.6938	77.7107
k105_163006 flag=1 multi=3.0000 len=4920	4920	15.3176	15.3176	19.5764
k105_163022 flag=1 multi=3.0000 len=2928	2928	13.6228	13.6228	20.616
k105_163025 flag=1 multi=3.0000 len=4772	4772	14.7869	14.7869	13.7978
k105_75242 flag=1 multi=4.0000 len=11078	11078	14.4183	14.4183	18.4011
k105_75248 flag=1 multi=3.0000 len=1566	1566	8.85593	8.85664	11.7498
k105_75250 flag=1 multi=4.0000 len=1813	1813	11.7486	11.7486	13.7839
k105_75262 flag=1 multi=1.9854 len=1749	1749	12.4434	12.4434	8.95659
k105_163086 flag=1 multi=2.0000 len=1657	1657	12.9662	12.9662	18.2665
k105_163087 flag=1 multi=2.0000 len=1513	1513	7.88335	7.88335	3.87551
k105_163106 flag=1 multi=3.0000 len=1757	1757	10.2813	10.2813	10.9632
k105_75289 flag=1 multi=2.0000 len=2039	2039	8.86713	8.86713	5.09623
k105_163113 flag=0 multi=4.9949 len=7912	7912	18.5787	18.5787	43.7452
k105_75326 flag=1 multi=4.0000 len=3710	3710	16.3261	16.3261	23.7368
k105_75342 flag=0 multi=4.0000 len=6436	6436	17.7808	17.7809	27.2696
k105_163167 flag=0 multi=6.1676 len=2647	2647	31.2091	31.2091	49.3169
k105_163174 flag=0 multi=3.4126 len=3399	3399	25.2413	25.2413	62.7292
k105_163176 flag=1 multi=1.9544 len=1748	1748	18.1615	18.1621	60.4549
k105_163179 flag=1 multi=4.0000 len=1554	1554	14.5021	14.5021	16.3543
k105_163195 flag=1 multi=4.5827 len=3678	3678	14.2344	14.2344	25.3366
k105_75407 flag=1 multi=3.0000 len=2747	2747	14.6192	14.6192	23.59
k105_163212 flag=1 multi=4.0000 len=1583	1583	10.6239	10.6239	7.66779
k105_75431 flag=1 multi=3.0000 len=3611	3611	12.7431	12.7431	22.4975
k105_163238 flag=1 multi=4.0000 len=3847	3847	13.9976	13.9976	19.3029
k105_163247 flag=1 multi=4.0000 len=3703	3703	15.6918	15.6918	22.2014
k105_163250 flag=0 multi=7.5727 len=1715	1715	40.8792	40.8792	81.7458
k105_75466 flag=1 multi=3.0000 len=1561	1561	9.05953	9.05953	3.61488
k105_163276 flag=1 multi=3.0000 len=1853	1853	10.9295	10.9295	11.8082
k105_75472 flag=1 multi=2.9474 len=2994	2994	11.596	11.596	13.9961
k105_163285 flag=0 multi=10.9834 len=6144	6144	34.698	34.698	75.0413
k105_75488 flag=1 multi=2.0000 len=1758	1758	8.43346	8.43408	5.04983
k105_163289 flag=1 multi=3.9375 len=3562	3562	15.3974	15.3974	20.2284
k105_75492 flag=1 multi=3.9574 len=8628	8628	20.6434	20.6434	45.6333
k105_163326 flag=1 multi=4.0000 len=3832	3832	14.4519	14.4519	25.4134
k105_75535 flag=1 multi=1.9543 len=2314	2314	11.6502	11.6502	12.2072
k105_75537 flag=1 multi=3.0000 len=1630	1630	8.51892	8.51892	6.8759
k105_75562 flag=1 multi=2.9058 len=1633	1633	10.6925	10.6925	14.3238
k105_163377 flag=1 multi=5.0000 len=9627	9627	18.2429	18.2429	27.8372
k105_75578 flag=1 multi=3.0000 len=2525	2525	8.72926	8.72926	10.8758
k105_163380 flag=0 multi=5.4169 len=1561	1561	35.7491	35.7491	102.275
k105_75586 flag=1 multi=3.8534 len=1885	1885	10.0974	10.0974	12.0384
k105_163395 flag=0 multi=6.9638 len=1764	1764	38.1295	38.1295	71.3763
k105_75605 flag=1 multi=2.8050 len=2095	2095	14.3147	14.3147	16.7579
k105_163406 flag=0 multi=3.5756 len=3915	3915	13.3633	13.3633	80.1813
k105_163408 flag=1 multi=2.9469 len=1574	1574	11.3771	11.3771	5.84293
k105_75623 flag=1 multi=4.0000 len=1592	1592	16.0548	16.0548	21.1413
k105_75624 flag=0 multi=4.9793 len=2034	2034	26.2803	26.2803	64.5812
k105_163429 flag=0 multi=7.8787 len=1918	1918	34.4627	34.4627	52.0735
k105_75639 flag=1 multi=3.0000 len=1625	1625	10.3451	10.3451	16.3714
k105_75642 flag=1 multi=3.0000 len=1979	1979	10.4757	10.4757	9.58542
k105_75646 flag=1 multi=2.0000 len=1844	1844	13.6299	13.6299	15.8196
k105_163438 flag=0 multi=10.2639 len=7652	7652	41.2599	41.2599	72.7601
k105_163439 flag=1 multi=2.9417 len=1684	1684	14.8377	14.8377	7.98864
k105_75648 flag=1 multi=4.0000 len=2910	2910	14.6312	14.6312	15.6573
k105_75660 flag=1 multi=4.0000 len=1829	1829	14.0905	14.0905	26.3423
k105_75662 flag=1 multi=3.0000 len=1963	1963	11.4275	11.4275	6.30774
k105_75665 flag=1 multi=3.8797 len=2325	2325	10.5922	10.5922	14.962
k105_163467 flag=1 multi=3.0000 len=2039	2039	12.3113	12.3113	11.2516
k105_163476 flag=1 multi=2.2968 len=1527	1527	11.5345	11.5352	15.044
k105_75675 flag=1 multi=3.0000 len=2443	2443	9.80026	9.8007	10.3848
k105_75679 flag=1 multi=2.9518 len=2097	2097	18.7144	18.7144	78.3848
k105_75684 flag=1 multi=3.8642 len=3309	3309	22.3602	22.3602	165.214
k105_163500 flag=1 multi=3.0000 len=1882	1882	8.86605	8.86605	7.28529
k105_75702 flag=0 multi=4.2066 len=3319	3319	16.9255	16.9255	28.6985
k105_163517 flag=1 multi=3.0000 len=1805	1805	11.4356	11.4356	14.9933
k105_163519 flag=1 multi=2.1131 len=2148	2148	11.4204	11.4204	19.5727
k105_75709 flag=0 multi=4.9600 len=2106	2106	20.6702	20.6702	42.4872
k105_163532 flag=1 multi=3.9156 len=3233	3233	20.1966	20.1966	48.2509
k105_75721 flag=1 multi=3.0000 len=1755	1755	9.56386	9.56386	7.85828
k105_75742 flag=1 multi=2.5825 len=1930	1930	12.3045	12.3045	14.1084
k105_163561 flag=1 multi=2.0000 len=1933	1933	11.8312	11.8312	13.8339
k105_75770 flag=1 multi=2.4527 len=2305	2305	10.0084	10.0084	14.5199
k105_163585 flag=0 multi=5.9454 len=1937	1937	25.9821	25.9821	50.6256
k105_75773 flag=0 multi=3.9894 len=2948	2948	16.9678	16.9678	20.3657
k105_163587 flag=1 multi=3.7123 len=5509	5509	17.3628	17.3628	31.7026
k105_163589 flag=3 multi=39.0250 len=1668	1668	113.459	113.459	547.695
k105_163590 flag=3 multi=9.0021 len=4340	4340	25.0909	25.0909	30.2723
k105_75789 flag=1 multi=3.0000 len=2917	2917	14.0116	14.0116	11.0274
k105_163592 flag=3 multi=5.0017 len=3003	3003	15.5983	15.5983	13.385
k105_75793 flag=1 multi=2.8285 len=1516	1516	16.0637	16.0637	37.5249
k105_163594 flag=3 multi=15.0082 len=1933	1933	47.5665	47.5665	74.3688
k105_75795 flag=1 multi=3.0000 len=1864	1864	9.79638	9.79638	4.30356
k105_163597 flag=3 multi=8.0015 len=5584	5584	23.5832	23.5832	39.7329
k105_75800 flag=1 multi=4.8407 len=2195	2195	20.9203	20.9203	34.7475
k105_75806 flag=1 multi=2.9220 len=2747	2747	17.1047	17.1047	55.0499
k105_163612 flag=3 multi=8.0042 len=1995	1995	25.9095	25.9095	38.8991
k105_75809 flag=1 multi=1.9378 len=1696	1696	7.63195	7.63195	6.83855
k105_75811 flag=1 multi=3.0000 len=2484	2484	12.4777	12.4777	15.8887
k105_75824 flag=1 multi=2.0000 len=2339	2339	12.2088	12.2088	16.5109
k105_75829 flag=1 multi=4.0000 len=2532	2532	12.8908	12.8908	16.6323
k105_75838 flag=1 multi=1.9771 len=2027	2027	19.7171	19.7171	76.4768
k105_75850 flag=0 multi=5.0000 len=5138	5138	20.9597	20.9597	32.4004
k105_75860 flag=1 multi=3.0000 len=1656	1656	9.49801	9.49801	8.31262
k105_75885 flag=1 multi=3.0000 len=1733	1733	10.2584	10.2584	8.5647
k105_75929 flag=1 multi=2.8608 len=1527	1527	12.0951	12.0951	12.9917
k105_75948 flag=1 multi=2.0000 len=1852	1852	20.238	20.238	40.0471
k105_75955 flag=0 multi=2.9907 len=2894	2894	16.8462	16.8462	25.7489
k105_75959 flag=1 multi=3.0000 len=1626	1626	12.2893	12.2893	16.1854
k105_75967 flag=1 multi=2.2672 len=1606	1606	15.8462	15.8462	37.4856
k105_75977 flag=1 multi=4.0000 len=1776	1776	9.59902	9.59902	10.1529
k105_76017 flag=1 multi=4.0000 len=2926	2926	12.9852	12.9852	19.4681
k105_76025 flag=1 multi=2.9201 len=2259	2259	12.9104	12.9104	15.4564
k105_76042 flag=1 multi=3.0000 len=1689	1689	9.93632	9.93697	9.50644
k105_76059 flag=1 multi=3.9480 len=2819	2819	19.0315	19.0315	34.0528
k105_76067 flag=0 multi=2.9708 len=3192	3192	18.7794	18.7794	95.8028
k105_76068 flag=0 multi=3.0000 len=2065	2065	18.1191	18.1191	41.0444
k105_76070 flag=1 multi=2.9762 len=2621	2621	15.8822	15.8822	18.661
k105_76077 flag=1 multi=1.9599 len=1700	1700	12.8606	12.8606	8.51248
k105_76082 flag=1 multi=2.9534 len=2206	2206	12.249	12.249	17.5487
k105_76101 flag=1 multi=4.5233 len=3277	3277	18.9549	18.9549	36.267
k105_76110 flag=1 multi=3.8178 len=1521	1521	10.9263	10.9263	16.4493
k105_76124 flag=0 multi=3.0000 len=1900	1900	13.2109	13.2109	16.1517
k105_76130 flag=1 multi=1.9433 len=1639	1639	14.3761	14.3761	17.9807
k105_76140 flag=1 multi=2.0000 len=2062	2062	10.2777	10.2777	10.7962
k105_76142 flag=1 multi=7.0000 len=2489	2489	29.6289	29.6289	60.3008
k105_76150 flag=0 multi=14.7218 len=2380	2380	87.1592	87.1592	283.362
k105_76160 flag=0 multi=7.6081 len=3616	3616	39.1197	39.1197	106.348
k105_76194 flag=1 multi=2.9356 len=2094	2094	21.8236	21.8236	64.7447
k105_76203 flag=0 multi=3.9828 len=1847	1847	27.617	27.617	133.864
k105_76264 flag=1 multi=1.9434 len=1536	1536	9.68687	9.68687	6.48815
k105_76314 flag=1 multi=3.7060 len=2387	2387	11.8337	11.8337	13.0179
k105_76317 flag=1 multi=4.0000 len=1591	1591	20.2415	20.2415	39.3112
k105_76330 flag=1 multi=2.0000 len=1570	1570	9.10915	9.10915	7.246
k105_76334 flag=1 multi=3.0000 len=2087	2087	10.1244	10.1244	13.8982
k105_76342 flag=1 multi=2.0000 len=1517	1517	10.3519	10.3519	21.1038
k105_76363 flag=1 multi=2.9454 len=2852	2852	10.772	10.7724	14.7215
k105_76396 flag=0 multi=25.8087 len=1830	1830	114.932	114.932	222.408
k105_76419 flag=1 multi=2.9348 len=1762	1762	15.17	15.17	11.1976
k105_76424 flag=0 multi=2.9314 len=4917	4917	17.8743	17.8743	40.4328
k105_76459 flag=1 multi=2.0000 len=1679	1679	12.6272	12.6272	10.6776
k105_76462 flag=1 multi=3.0000 len=1884	1884	9.13841	9.13841	7.01716
k105_76478 flag=1 multi=2.3515 len=1866	1866	16.1434	16.1434	43.6726
k105_76507 flag=1 multi=3.0000 len=2695	2695	11.7497	11.7497	14.918
k105_76519 flag=0 multi=11.7912 len=9275	9275	36.774	36.774	90.1788
k105_76525 flag=1 multi=3.0000 len=2086	2086	9.87913	9.87913	8.39465
k105_76532 flag=1 multi=2.8599 len=2846	2846	13.5901	13.5901	20.0542
k105_76542 flag=1 multi=1.9193 len=1963	1963	9.95587	9.95587	8.12166
k105_76558 flag=1 multi=5.0000 len=2556	2556	20.611	20.6114	22.6205
k105_76577 flag=0 multi=34.1383 len=5571	5571	122.726	122.726	438.412
k105_76663 flag=0 multi=4.0951 len=7564	7564	18.389	18.389	76.9815
k105_76666 flag=1 multi=2.9046 len=3564	3564	19.1465	19.1465	47.6985
k105_76687 flag=1 multi=2.3494 len=1619	1619	16.7536	16.7536	44.6124
k105_76695 flag=1 multi=4.0000 len=2246	2246	12.324	12.324	20.6372
k105_76702 flag=1 multi=5.0000 len=1509	1509	16.5467	16.5475	25.1817
k105_76710 flag=1 multi=3.0000 len=3261	3261	11.7727	11.7727	10.5338
k105_76711 flag=1 multi=3.0000 len=3119	3119	14.3533	14.3533	21.4733
k105_76748 flag=1 multi=4.4508 len=9961	9961	15.9035	15.9035	17.1121
k105_76773 flag=1 multi=3.8487 len=4071	4071	14.3497	14.3497	22.6195
k105_76798 flag=1 multi=3.0000 len=2697	2697	12.245	12.245	13.4167
k105_76803 flag=1 multi=2.8804 len=1510	1510	9.9125	9.9125	8.67295
k105_76805 flag=1 multi=3.3455 len=2846	2846	17.6298	17.6298	64.2273
k105_76811 flag=1 multi=4.0000 len=2618	2618	13.2589	13.2589	14.8819
k105_76854 flag=1 multi=3.0000 len=2983	2983	9.60854	9.60854	11.9466
k105_76855 flag=1 multi=2.6724 len=2413	2413	12.072	12.0725	42.7906
k105_76864 flag=1 multi=2.3997 len=1894	1894	21.2041	21.2041	21.9628
k105_76872 flag=1 multi=3.0000 len=1505	1505	15.276	15.276	22.1689
k105_76888 flag=0 multi=4.0000 len=2969	2969	17.6148	17.6148	11.0722
k105_76895 flag=1 multi=2.0000 len=1620	1620	9.72585	9.72585	4.17191
k105_76898 flag=0 multi=2.9872 len=1667	1667	20.0316	20.0316	42.9475
k105_76901 flag=0 multi=3.8302 len=1996	1996	16.6994	16.6994	67.3995
k105_76902 flag=0 multi=11.0000 len=1514	1514	24.3541	24.3541	114.904
k105_76918 flag=1 multi=2.9477 len=3739	3739	10.9044	10.9044	10.0765
k105_76922 flag=0 multi=4.9934 len=6207	6207	17.9236	17.9236	25.266
k105_76923 flag=1 multi=3.0000 len=2822	2822	11.3249	11.3249	14.057
k105_76934 flag=1 multi=2.7795 len=2051	2051	21.3777	21.3777	54.1119
k105_76959 flag=0 multi=5.6683 len=3656	3656	23.6646	23.6646	84.5294
k105_76968 flag=1 multi=3.0000 len=1627	1627	13.9303	13.9303	17.6286
k105_76969 flag=1 multi=3.0000 len=1728	1728	10.9575	10.9575	14.387
k105_76988 flag=1 multi=3.8854 len=2985	2985	19.6145	19.6145	35.5369
k105_77003 flag=1 multi=3.8510 len=1836	1836	12.8304	12.8304	19.4525
k105_77020 flag=1 multi=2.9831 len=4117	4117	22.9718	22.9718	49.9964
k105_77021 flag=1 multi=2.0000 len=2145	2145	12.8622	12.8622	10.1631
k105_77026 flag=1 multi=3.0000 len=3280	3280	10.0042	10.0042	13.9479
k105_77068 flag=0 multi=4.9826 len=2407	2407	20.327	20.327	35.402
k105_77079 flag=1 multi=2.0000 len=1580	1580	9.71748	9.71748	12.6773
k105_77135 flag=1 multi=3.0000 len=2370	2370	9.97748	9.97748	9.15139
k105_77163 flag=0 multi=3.9123 len=2704	2704	25.4577	25.4577	59.0615
k105_77186 flag=1 multi=3.0000 len=3019	3019	13.5441	13.5441	9.04731
k105_77189 flag=0 multi=5.0000 len=1912	1912	18.5993	18.5993	40.8367
k105_77209 flag=1 multi=3.0000 len=1597	1597	8.12509	8.12509	5.81491
k105_77245 flag=1 multi=3.4145 len=1502	1502	12.7759	12.7759	25.8883
k105_77257 flag=1 multi=3.0000 len=1706	1706	12.2532	12.2532	17.6696
k105_77258 flag=1 multi=2.9503 len=3527	3527	21.3009	21.3009	59.2403
k105_77291 flag=1 multi=2.8994 len=2034	2034	16.577	16.577	96.917
k105_77292 flag=1 multi=3.0000 len=2458	2458	14.8406	14.8406	26.7496
k105_77294 flag=1 multi=3.0000 len=1871	1871	11.8925	11.8925	6.29481
k105_77295 flag=1 multi=4.3897 len=4378	4378	17.4404	17.4404	26.1423
k105_77313 flag=1 multi=4.0000 len=3556	3556	14.5026	14.5026	17.7055
k105_77330 flag=1 multi=4.0000 len=1833	1833	15.0974	15.0974	9.90245
k105_77331 flag=1 multi=3.8853 len=2093	2093	18.7952	18.7952	25.8848
k105_77337 flag=1 multi=3.0000 len=1527	1527	11.6362	11.6369	12.1514
k105_77344 flag=1 multi=3.0000 len=5246	5246	11.9382	11.9382	15.7518
k105_77363 flag=0 multi=3.9843 len=2016	2016	14.5391	14.5391	13.6
k105_77374 flag=1 multi=2.9203 len=2164	2164	8.46673	8.46673	5.9291
k105_77405 flag=1 multi=4.0000 len=3188	3188	16.447	16.447	39.881
k105_77451 flag=1 multi=2.5315 len=2090	2090	13.884	13.884	32.578
k105_77492 flag=1 multi=3.0000 len=1831	1831	9.89233	9.89233	11.239
k105_77524 flag=1 multi=4.0000 len=4117	4117	14.1215	14.1215	15.5747
k105_77557 flag=1 multi=3.0000 len=1998	1998	11.3728	11.3728	7.20199
k105_77558 flag=0 multi=2.9026 len=1933	1933	18.502	18.502	37.2659
k105_77604 flag=0 multi=4.0000 len=2159	2159	19.226	19.226	19.8712
k105_77620 flag=1 multi=2.8831 len=2004	2004	11.6176	11.6176	10.3205
k105_77645 flag=0 multi=8.8753 len=7964	7964	27.7878	27.7878	67.5718
k105_77647 flag=1 multi=1.9518 len=1867	1867	12.7746	12.7746	16.0011
k105_77660 flag=0 multi=4.9658 len=2211	2211	18.5793	18.5793	27.4147
k105_77673 flag=1 multi=3.9592 len=6274	6274	11.7887	11.7887	11.6196
k105_77699 flag=0 multi=6.9275 len=8768	8768	24.2986	24.2986	49.4238
k105_77707 flag=0 multi=11.0000 len=3787	3787	44.2706	44.2706	94.3707
k105_77716 flag=0 multi=7.7383 len=2432	2432	28.5675	28.5675	39.6528
k105_77750 flag=1 multi=4.9322 len=3289	3289	14.8222	14.8222	27.9563
k105_77752 flag=1 multi=3.0000 len=1661	1661	19.9424	19.9424	44.5139
k105_77755 flag=1 multi=3.8814 len=3420	3420	18.5908	18.5908	48.7715
k105_77760 flag=1 multi=3.0000 len=1780	1780	8.43129	8.43129	9.70888
k105_77782 flag=1 multi=3.4276 len=2406	2406	12.8466	12.8466	9.41767
k105_77795 flag=1 multi=3.0000 len=1688	1688	9.3303	9.33095	11.2171
k105_77804 flag=0 multi=2.9695 len=2075	2075	17.9371	17.9371	33.2824
k105_77810 flag=1 multi=2.0000 len=1999	1999	11.139	11.139	15.7876
k105_77848 flag=1 multi=1.9420 len=1796	1796	15.2047	15.2047	95.2499
k105_77878 flag=1 multi=4.0000 len=2577	2577	14.9584	14.9584	23.7646
k105_77907 flag=0 multi=3.9819 len=1759	1759	13.8173	13.8173	24.3286
k105_77911 flag=1 multi=3.0000 len=1517	1517	9.79005	9.79005	12.4075
k105_77915 flag=1 multi=3.0000 len=1505	1505	12.2613	12.2613	10.7279
k105_77919 flag=1 multi=3.3047 len=2307	2307	13.9263	13.9263	22.6266
k105_77937 flag=1 multi=3.0000 len=1517	1517	12.3943	12.3943	47.2712
k105_77972 flag=1 multi=2.8081 len=1898	1898	11.3175	11.3175	8.34154
k105_77973 flag=1 multi=3.0000 len=2172	2172	15.089	15.089	30.8788
k105_77977 flag=1 multi=2.8457 len=1868	1868	12.4907	12.4907	25.0048
k105_78002 flag=0 multi=6.9603 len=1615	1615	30.3406	30.3406	54.7518
k105_78010 flag=1 multi=1.9686 len=1664	1664	7.81902	7.81902	8.09022
k105_78060 flag=0 multi=4.9541 len=2110	2110	26.9082	26.9082	39.1116
k105_78076 flag=1 multi=2.9712 len=9613	9613	13.2769	13.2769	16.4026
k105_78080 flag=1 multi=3.0000 len=1576	1576	12.8485	12.8485	8.34615
k105_78083 flag=1 multi=3.0000 len=2669	2669	11.2406	11.2406	15.07
k105_78094 flag=1 multi=3.0000 len=6664	6664	13.2929	13.2929	13.6659
k105_78097 flag=1 multi=2.0000 len=1673	1673	7.73276	7.73276	3.12498
k105_78101 flag=1 multi=5.0000 len=2565	2565	20.4431	20.4431	59.556
k105_78112 flag=1 multi=3.0000 len=3174	3174	11.1918	11.1918	12.4435
k105_78152 flag=1 multi=2.0000 len=1773	1773	7.58164	7.58164	4.24841
k105_78172 flag=1 multi=3.0000 len=1570	1570	9.37958	9.37958	8.73461
k105_78206 flag=1 multi=3.0000 len=2686	2686	13.4251	13.4251	14.9025
k105_78237 flag=0 multi=28.3803 len=1977	1977	109.738	109.738	1105.72
k105_78270 flag=1 multi=5.0000 len=12306	12306	15.5036	15.5036	20.2253
k105_78272 flag=0 multi=2.9971 len=7102	7102	12.2431	12.2431	17.7309
k105_78274 flag=0 multi=7.8227 len=2868	2868	27.4176	27.4176	83.2425
k105_78294 flag=1 multi=3.0000 len=2068	2068	8.256	8.256	5.14309
k105_78295 flag=1 multi=3.0000 len=2041	2041	8.74722	8.74722	4.49372
k105_78296 flag=1 multi=2.9234 len=1645	1645	10.3231	10.3231	11.6392
k105_78315 flag=1 multi=3.0000 len=1847	1847	11.8975	11.8975	18.3641
k105_78366 flag=1 multi=4.0000 len=1613	1613	15.6247	15.6247	21.4863
k105_78380 flag=1 multi=4.0000 len=7467	7467	14.6494	14.6494	18.1831
k105_78381 flag=1 multi=4.0000 len=1615	1615	23.1058	23.1058	59.9663
k105_78401 flag=0 multi=7.6410 len=2283	2283	31.1472	31.1472	71.6062
k105_78415 flag=1 multi=3.0000 len=2500	2500	14.6889	14.6889	11.8058
k105_78455 flag=1 multi=4.9266 len=5715	5715	20.395	20.3951	67.6115
k105_78494 flag=1 multi=1.9619 len=1838	1838	11.3679	11.3679	22.5978
k105_78516 flag=1 multi=2.9158 len=2954	2954	12.7482	12.7482	19.2846
k105_78530 flag=1 multi=2.5900 len=1588	1588	11.4075	11.4075	13.355
k105_78533 flag=1 multi=1.9450 len=2049	2049	8.17167	8.1722	4.13733
k105_78541 flag=1 multi=2.0000 len=1538	1538	19.6996	19.6996	28.4598
k105_78560 flag=0 multi=4.9927 len=5575	5575	15.5499	15.5499	22.8334
k105_78575 flag=1 multi=2.7447 len=1848	1848	13.3934	13.3934	24.6466
k105_78598 flag=1 multi=4.0000 len=2088	2088	12.3586	12.3586	12.8279
k105_78599 flag=0 multi=4.5520 len=4964	4964	19.0926	19.0926	108.559
k105_78603 flag=1 multi=5.0000 len=1947	1947	15.0735	15.0735	13.322
k105_78634 flag=0 multi=8.2768 len=1781	1781	28.1153	28.1153	44.1791
