contigName	contigLen	totalAvgDepth	220421_RR4342133_aln_sorted.bam	220421_RR4342133_aln_sorted.bam-var
k105_149737 flag=1 multi=4.0000 len=2257	2257	11.8794	11.8794	10.9911
k105_149741 flag=1 multi=4.8491 len=4215	4215	17.9146	17.9146	44.5023
k105_149753 flag=0 multi=6.9477 len=3546	3546	24.5651	24.5651	72.0225
k105_60511 flag=0 multi=11.0000 len=47528	47528	33.5456	33.5456	49.8708
k105_149756 flag=1 multi=5.0000 len=3766	3766	13.7132	13.7132	16.7207
k105_149760 flag=1 multi=3.0000 len=3660	3660	11.2786	11.2786	10.5635
k105_60527 flag=0 multi=7.9509 len=2956	2956	28.6971	28.6971	55.484
k105_149761 flag=0 multi=5.4932 len=7806	7806	21.6639	21.6639	42.8599
k105_60535 flag=0 multi=17.5824 len=4221	4221	77.6804	77.6804	258.779
k105_60539 flag=1 multi=4.0000 len=1847	1847	12.1992	12.1992	13.3317
k105_149772 flag=0 multi=3.0000 len=1521	1521	15.5682	15.5682	51.6178
k105_149773 flag=1 multi=3.8658 len=1648	1648	18.8571	18.8571	43.3437
k105_60555 flag=1 multi=2.0000 len=1954	1954	8.67905	8.67905	7.09657
k105_149794 flag=0 multi=7.0000 len=4529	4529	24.235	24.235	29.5311
k105_60560 flag=0 multi=6.9580 len=1533	1533	23.6811	23.6811	18.5168
k105_60568 flag=1 multi=3.9457 len=3366	3366	15.3728	15.3728	24.9585
k105_149802 flag=0 multi=8.1506 len=3657	3657	27.6496	27.6496	54.9083
k105_60578 flag=1 multi=2.0000 len=1532	1532	8.911	8.911	10.2448
k105_149816 flag=1 multi=3.9051 len=2896	2896	19.9618	19.9621	189.506
k105_149829 flag=0 multi=6.0000 len=2324	2324	20.649	20.649	41.2845
k105_149845 flag=1 multi=2.9558 len=2367	2367	10.7582	10.7582	14.9831
k105_60607 flag=0 multi=6.6962 len=12811	12811	24.8552	24.8552	37.1249
k105_60609 flag=1 multi=2.0000 len=1567	1567	9.04093	9.04093	8.26951
k105_149858 flag=0 multi=6.2699 len=5211	5211	25.2582	25.2582	48.5155
k105_60622 flag=1 multi=4.0000 len=2828	2828	13.0586	13.0586	16.1084
k105_149860 flag=0 multi=8.6719 len=8096	8096	29.7035	29.7035	48.9105
k105_60633 flag=0 multi=6.0000 len=4553	4553	21.2716	21.2716	51.6043
k105_60639 flag=0 multi=9.2992 len=2037	2037	37.4695	37.4695	68.176
k105_149870 flag=0 multi=3.9650 len=7125	7125	17.2261	17.2261	20.333
k105_60643 flag=1 multi=4.0000 len=2071	2071	13.7361	13.7361	12.0621
k105_60648 flag=0 multi=6.0000 len=1866	1866	20.9959	20.9959	86.6861
k105_149890 flag=1 multi=4.0000 len=1892	1892	12.5367	12.5367	14.2408
k105_60653 flag=1 multi=2.9198 len=1676	1676	19.2031	19.2031	72.6023
k105_60656 flag=1 multi=3.9000 len=4967	4967	25.4868	25.487	81.1482
k105_149898 flag=1 multi=3.2266 len=1910	1910	14.0739	14.0739	73.8785
k105_60661 flag=1 multi=4.0000 len=1682	1682	14.8185	14.8185	31.1441
k105_149908 flag=1 multi=3.8386 len=1908	1908	14.1758	14.1758	36.1212
k105_149910 flag=1 multi=5.0000 len=2767	2767	19.295	19.295	38.1818
k105_149923 flag=1 multi=2.9517 len=3456	3456	14.0756	14.0756	34.9372
k105_60690 flag=0 multi=12.7956 len=1935	1935	59.4605	59.4605	148.146
k105_60694 flag=1 multi=3.0000 len=2171	2171	11.1762	11.1762	8.89876
k105_149939 flag=1 multi=2.0000 len=1631	1631	12.0176	12.0176	22.4562
k105_60706 flag=1 multi=4.0000 len=2283	2283	13.6789	13.6789	11.3898
k105_149950 flag=1 multi=3.0000 len=1997	1997	11.2306	11.2306	11.7008
k105_60717 flag=1 multi=2.8142 len=1644	1644	14.0576	14.0576	19.627
k105_149959 flag=1 multi=2.9798 len=2086	2086	12.0832	12.0832	11.9574
k105_60733 flag=1 multi=3.7537 len=1729	1729	25.7733	25.7733	118.337
k105_60746 flag=0 multi=8.8625 len=1931	1931	47.9399	47.9399	145.381
k105_60750 flag=1 multi=4.8520 len=2801	2801	17.6971	17.6971	28.3598
k105_149978 flag=1 multi=7.8977 len=15813	15813	23.8147	23.8147	38.9563
k105_60771 flag=1 multi=3.8114 len=3758	3758	22.2428	22.2428	68.0433
k105_60773 flag=0 multi=5.0000 len=4702	4702	15.1874	15.1874	23.6853
k105_60774 flag=1 multi=1.9457 len=1690	1690	10.9052	10.9052	10.9449
k105_150003 flag=0 multi=6.9617 len=10767	10767	22.6707	22.6707	37.8597
k105_60776 flag=0 multi=17.0202 len=2981	2981	70.0802	70.0802	262.885
k105_150009 flag=1 multi=2.0000 len=1579	1579	10.8495	10.8495	12.3618
k105_150013 flag=0 multi=4.9913 len=4697	4697	18.7339	18.7339	31.1965
k105_150021 flag=1 multi=2.0000 len=1671	1671	9.87574	9.87574	8.67862
k105_60796 flag=0 multi=6.0000 len=10367	10367	24.536	24.536	47.1261
k105_150036 flag=1 multi=6.0000 len=1528	1528	23.4956	23.4956	33.8218
k105_60807 flag=0 multi=7.9452 len=4632	4632	25.6651	25.6653	54.2125
k105_150045 flag=1 multi=4.8519 len=4467	4467	31.4116	31.4116	88.8797
k105_150048 flag=0 multi=1.9937 len=1703	1703	11.4887	11.4887	14.1906
k105_150054 flag=1 multi=2.0000 len=2176	2176	17.2947	17.2947	43.2736
k105_150060 flag=1 multi=3.0000 len=2672	2672	10.2026	10.2026	10.2084
k105_150077 flag=0 multi=5.0000 len=3703	3703	22.6907	22.6907	52.3108
k105_60856 flag=1 multi=6.0000 len=5213	5213	18.4482	18.4482	24.3169
k105_150097 flag=0 multi=9.6130 len=2291	2291	36.8898	36.8898	58.1438
k105_150111 flag=1 multi=4.0000 len=2127	2127	12.9277	12.9277	10.0054
k105_60874 flag=0 multi=8.5801 len=4306	4306	27.6297	27.6297	34.0751
k105_150112 flag=1 multi=1.9751 len=2753	2753	16.4637	16.4637	32.0413
k105_60886 flag=0 multi=2.9879 len=1756	1756	13.8375	13.8375	28.6883
k105_60891 flag=1 multi=3.0000 len=1967	1967	12.2273	12.2273	14.071
k105_150136 flag=1 multi=3.9901 len=3427	3427	29.661	29.661	61.1746
k105_150141 flag=1 multi=3.0000 len=2177	2177	10.2935	10.2935	6.45916
k105_150152 flag=0 multi=2.8846 len=1647	1647	15.3694	15.3694	43.2746
k105_60934 flag=1 multi=3.0000 len=1544	1544	12.6435	12.6435	5.26762
k105_150156 flag=1 multi=4.8916 len=6607	6607	13.8558	13.8558	14.7291
k105_60943 flag=0 multi=14.0007 len=1531	1531	64.4707	64.4707	170.804
k105_150160 flag=0 multi=7.8606 len=2415	2415	28.1806	28.1806	59.5762
k105_150162 flag=1 multi=2.0000 len=1612	1612	7.49248	7.49248	3.85313
k105_60960 flag=1 multi=4.0000 len=1567	1567	16.2442	16.2442	25.8526
k105_60968 flag=1 multi=3.5942 len=4484	4484	16.3516	16.3516	24.6123
k105_150178 flag=0 multi=9.9648 len=3430	3430	31.1561	31.1561	114.106
k105_60972 flag=1 multi=4.0000 len=1543	1543	11.888	11.888	10.1382
k105_60973 flag=1 multi=4.0000 len=1740	1740	13.3245	13.3245	14.6712
k105_150180 flag=0 multi=11.8511 len=8229	8229	39.7571	39.7571	63.9173
k105_60975 flag=1 multi=4.0000 len=6191	6191	11.1943	11.1943	12.213
k105_60983 flag=1 multi=3.0000 len=2866	2866	10.1881	10.1881	8.95354
k105_60986 flag=0 multi=4.9866 len=3099	3099	18.9766	18.9766	46.6228
k105_150220 flag=1 multi=3.4073 len=1745	1745	11.1009	11.1009	20.4383
k105_150221 flag=1 multi=3.0000 len=1693	1693	13.1672	13.1672	13.3028
k105_61004 flag=1 multi=2.9693 len=1927	1927	17.1446	17.1446	32.3468
k105_61007 flag=0 multi=5.9542 len=2287	2287	24.8161	24.8161	36.9788
k105_150244 flag=1 multi=3.0000 len=1577	1577	13.4114	13.4114	9.03755
k105_61013 flag=0 multi=6.0000 len=1789	1789	22.2392	22.2392	28.4679
k105_61017 flag=1 multi=2.9778 len=1723	1723	14.1189	14.1189	13.8936
k105_150254 flag=1 multi=5.0000 len=5224	5224	15.0863	15.0863	19.6261
k105_150261 flag=1 multi=4.0000 len=5747	5747	18.0899	18.0899	79.8843
k105_61053 flag=1 multi=3.0000 len=2176	2176	12.2976	12.2976	15.9098
k105_150265 flag=0 multi=8.5406 len=1901	1901	57.474	57.474	197.257
k105_150267 flag=1 multi=5.0000 len=2008	2008	22.3337	22.3337	61.5893
k105_61066 flag=1 multi=3.0000 len=2529	2529	14.8533	14.8533	17.1042
k105_61077 flag=1 multi=4.0000 len=3639	3639	15.3107	15.3107	29.6971
k105_150289 flag=1 multi=3.7167 len=4143	4143	28.3191	28.3191	107.292
k105_150301 flag=1 multi=6.0000 len=2967	2967	19.2971	19.2971	28.1798
k105_61089 flag=0 multi=5.9810 len=2740	2740	22.2382	22.2382	69.5849
k105_150310 flag=1 multi=4.0000 len=3097	3097	20.2528	20.2528	50.4685
k105_61095 flag=0 multi=19.8890 len=5222	5222	70.014	70.014	412.196
k105_61096 flag=1 multi=5.0000 len=1757	1757	14.631	14.631	15.0163
k105_61102 flag=1 multi=4.0000 len=2184	2184	12.0978	12.0978	11.4823
k105_150312 flag=0 multi=8.0000 len=11102	11102	25.7417	25.7417	38.5871
k105_61123 flag=1 multi=4.0000 len=2409	2409	16.7791	16.7791	18.0119
k105_61140 flag=1 multi=6.0000 len=3803	3803	16.4457	16.4457	17.5335
k105_61141 flag=1 multi=3.0000 len=2155	2155	10.8813	10.8813	13.436
k105_150356 flag=0 multi=4.2144 len=3239	3239	16.4516	16.4519	32.7776
k105_150360 flag=1 multi=6.0000 len=5749	5749	18.4263	18.4263	19.6667
k105_61163 flag=1 multi=4.0000 len=6604	6604	12.2526	12.2526	13.3271
k105_150379 flag=1 multi=5.8655 len=1703	1703	29.3471	29.3471	75.9859
k105_61172 flag=0 multi=11.5213 len=2729	2729	51.7577	51.7577	186.615
k105_61184 flag=1 multi=2.0000 len=1529	1529	7.84627	7.84627	4.79346
k105_150405 flag=0 multi=8.9458 len=3058	3058	26.0003	26.0003	46.6208
k105_150409 flag=0 multi=61.5862 len=3053	3053	188.342	188.342	398.715
k105_150416 flag=1 multi=1.9562 len=1567	1567	10.8553	10.8553	6.0405
k105_61206 flag=1 multi=4.4076 len=7533	7533	25.7936	25.7936	92.9115
k105_150430 flag=1 multi=3.0000 len=2324	2324	9.93836	9.93836	6.30822
k105_61221 flag=0 multi=18.7972 len=2457	2457	67.8205	67.8205	235.656
k105_150446 flag=1 multi=2.9536 len=2130	2130	15.6025	15.6025	23.0684
k105_150453 flag=0 multi=9.9687 len=2979	2979	34.129	34.129	44.8512
k105_61235 flag=1 multi=5.0000 len=3449	3449	14.0564	14.0564	20.1198
k105_150463 flag=0 multi=8.8756 len=2982	2982	32.2687	32.2687	50.3208
k105_61254 flag=1 multi=4.0000 len=1583	1583	13.3468	13.3468	9.88731
k105_150471 flag=1 multi=4.7441 len=1684	1684	21.7699	21.7699	35.1635
k105_150473 flag=1 multi=7.0000 len=2138	2138	23.3426	23.3426	72.9582
k105_150487 flag=1 multi=3.8348 len=1685	1685	22.3003	22.3003	61.2988
k105_61272 flag=1 multi=3.0000 len=1892	1892	9.14925	9.14925	10.1752
k105_150489 flag=0 multi=6.2456 len=4991	4991	25.7808	25.7808	81.9488
k105_61288 flag=0 multi=2.9582 len=2497	2497	13.6012	13.6012	31.8639
k105_150490 flag=0 multi=6.9946 len=8979	8979	25.1274	25.1274	31.5722
k105_61290 flag=1 multi=3.0000 len=1846	1846	8.75943	8.75943	13.1492
k105_150491 flag=0 multi=14.9261 len=7280	7280	69.8654	69.8654	187.865
k105_61307 flag=1 multi=3.0000 len=1755	1755	9.58567	9.58567	13.3039
k105_150500 flag=0 multi=11.9643 len=3182	3182	44.344	44.344	92.8553
k105_150504 flag=1 multi=3.9428 len=4093	4093	14.8813	14.8813	18.5669
k105_150520 flag=1 multi=2.0000 len=1552	1552	15.923	15.923	40.9733
k105_150525 flag=1 multi=3.0000 len=1705	1705	10.6502	10.6502	15.705
k105_150532 flag=1 multi=2.9230 len=1611	1611	12.4346	12.4346	11.598
k105_61360 flag=1 multi=3.0000 len=3584	3584	19.2254	19.2254	41.9068
k105_61365 flag=1 multi=1.7849 len=1518	1518	17.2003	17.2003	54.1618
k105_150533 flag=0 multi=6.4409 len=9235	9235	23.5565	23.5565	41.5621
k105_61382 flag=1 multi=3.0000 len=1846	1846	11.6574	11.6574	18.1734
k105_150544 flag=0 multi=6.8881 len=2366	2366	25.1656	25.1656	130.75
k105_61390 flag=0 multi=8.3690 len=2625	2625	41.0954	41.0954	55.3274
k105_150552 flag=1 multi=3.9074 len=1951	1951	13.4586	13.4586	16.0352
k105_150559 flag=1 multi=3.0000 len=1550	1550	12.5521	12.5521	10.622
k105_61400 flag=1 multi=4.9322 len=2643	2643	32.6258	32.6258	88.2367
k105_61401 flag=1 multi=2.0000 len=2587	2587	11.096	11.096	14.5482
k105_150565 flag=0 multi=5.8281 len=2286	2286	29.4176	29.4176	49.079
k105_61409 flag=0 multi=3.9196 len=2233	2233	16.6793	16.6793	59.9652
k105_150575 flag=1 multi=1.9570 len=2638	2638	11.0559	11.0559	13.7986
k105_150576 flag=1 multi=2.4734 len=2891	2891	16.2233	16.2233	41.3216
k105_61423 flag=1 multi=4.9731 len=1738	1738	15.5239	15.5239	21.6864
k105_61424 flag=0 multi=3.0000 len=3899	3899	25.7919	25.7919	99.132
k105_150604 flag=1 multi=3.0000 len=2046	2046	11.8608	11.8608	17.5627
k105_150612 flag=1 multi=4.0000 len=1580	1580	14.3364	14.3364	28.2499
k105_61455 flag=1 multi=4.9145 len=2864	2864	15.3961	15.3961	17.901
k105_150614 flag=0 multi=6.9463 len=10023	10023	23.44	23.44	46.5261
k105_61466 flag=1 multi=3.8028 len=2326	2326	28.6599	28.6599	144.357
k105_150625 flag=1 multi=4.0000 len=2168	2168	12.1591	12.1591	14.2508
k105_150631 flag=1 multi=3.0000 len=1891	1891	9.84836	9.84836	8.99882
k105_61481 flag=0 multi=7.0000 len=9840	9840	22.4229	22.4229	40.5988
k105_150659 flag=1 multi=3.0000 len=1506	1506	13.3975	13.3975	25.4338
k105_61493 flag=0 multi=15.0000 len=2043	2043	53.3835	53.3835	58.4681
k105_61496 flag=0 multi=6.9148 len=2369	2369	31.8594	31.8594	91.5853
k105_61502 flag=1 multi=4.0000 len=3034	3034	11.6692	11.6692	11.7407
k105_150666 flag=0 multi=4.8050 len=6736	6736	16.4431	16.4431	86.3384
k105_150674 flag=0 multi=6.9977 len=3560	3560	23.7443	23.7443	50.353
k105_61518 flag=0 multi=6.9366 len=1999	1999	26.2136	26.2136	31.5826
k105_150677 flag=0 multi=4.8972 len=5007	5007	19.8174	19.8174	33.5325
k105_61524 flag=0 multi=3.4326 len=2553	2553	21.4628	21.4628	117.277
k105_150679 flag=1 multi=2.0000 len=1649	1649	12.1621	12.1621	10.5926
k105_61531 flag=1 multi=3.0000 len=1942	1942	12.3443	12.3443	17.6117
k105_150691 flag=1 multi=3.0000 len=1574	1574	8.47402	8.47402	6.79622
k105_61550 flag=0 multi=3.5584 len=2623	2623	25.4937	25.4937	100.863
k105_61552 flag=1 multi=2.9230 len=2026	2026	15.0458	15.0458	18.7956
k105_61553 flag=0 multi=6.9754 len=2544	2544	22.35	22.35	58.9732
k105_150714 flag=0 multi=7.0000 len=3950	3950	30.2682	30.2682	39.2506
k105_61564 flag=1 multi=3.0000 len=1902	1902	14.0559	14.0559	15.7044
k105_61565 flag=1 multi=4.0000 len=2581	2581	13.2431	13.2431	18.7719
k105_150729 flag=1 multi=4.0000 len=2117	2117	10.5897	10.5897	12.176
k105_150730 flag=1 multi=4.0000 len=1839	1839	12.8194	12.8194	14.5331
k105_150732 flag=1 multi=3.5335 len=1612	1612	17.8112	17.8112	30.3982
k105_61568 flag=0 multi=5.7139 len=10158	10158	29.5461	29.5461	106.595
k105_150745 flag=0 multi=4.9806 len=2169	2169	19.3358	19.3358	21.4362
k105_61570 flag=1 multi=5.9648 len=6076	6076	31.8974	31.8974	64.2693
k105_150750 flag=0 multi=5.9674 len=1638	1638	26.957	26.957	106.641
k105_150752 flag=1 multi=2.4947 len=1718	1718	13.9235	13.9235	30.8326
k105_61572 flag=0 multi=7.9765 len=6064	6064	28.7917	28.7917	65.3084
k105_61574 flag=1 multi=2.0000 len=1926	1926	10.8564	10.8564	9.19115
k105_150757 flag=1 multi=3.0000 len=3434	3434	12.1516	12.1516	13.1308
k105_150760 flag=1 multi=3.0000 len=2008	2008	9.96932	9.96932	14.1245
k105_61575 flag=0 multi=11.5806 len=3288	3288	41.9175	41.9175	72.4023
k105_61584 flag=0 multi=20.0176 len=2941	2941	74.0491	74.0491	123.573
k105_61587 flag=1 multi=6.0000 len=7071	7071	17.0506	17.0507	35.6758
k105_150764 flag=0 multi=14.0000 len=20568	20568	41.8156	41.8156	64.0943
k105_150768 flag=0 multi=2.9205 len=1867	1867	18.7036	18.7036	142.534
k105_61603 flag=1 multi=5.0000 len=4090	4090	13.736	13.736	11.5165
k105_150782 flag=1 multi=4.0000 len=1800	1800	13.2479	13.2479	8.60622
k105_61607 flag=1 multi=3.0000 len=4020	4020	12.6961	12.6961	18.7304
k105_150787 flag=1 multi=4.0000 len=2978	2978	13.7047	13.7047	14.859
k105_61613 flag=0 multi=3.9322 len=4309	4309	19.634	19.634	42.2731
k105_150796 flag=1 multi=3.0000 len=1650	1650	10.704	10.704	8.56212
k105_150798 flag=1 multi=3.0000 len=1806	1806	10.9704	10.9704	7.60934
k105_61616 flag=1 multi=3.7985 len=1609	1609	20.6511	20.6511	29.056
k105_61627 flag=0 multi=14.1910 len=2189	2189	50.0147	50.0147	75.8093
k105_61629 flag=1 multi=3.0000 len=1521	1521	9.87381	9.87381	10.9191
k105_150813 flag=1 multi=2.9502 len=3197	3197	11.491	11.491	10.1699
k105_150821 flag=1 multi=2.9387 len=3043	3043	13.9049	13.9049	15.5654
k105_61644 flag=1 multi=4.9869 len=2095	2095	23.9532	23.9532	88.738
k105_61657 flag=0 multi=20.0117 len=2759	2759	82.6665	82.6665	117.305
k105_61665 flag=1 multi=2.8700 len=1751	1751	10.2142	10.2142	11.8372
k105_150851 flag=1 multi=2.8948 len=3394	3394	25.9168	25.9168	102.525
k105_150852 flag=1 multi=4.0000 len=1682	1682	14.0535	14.0535	30.3995
k105_150854 flag=1 multi=3.0000 len=1594	1594	10.669	10.6697	6.56093
k105_61671 flag=0 multi=8.5878 len=2703	2703	33.9871	33.9871	48.0417
k105_61673 flag=1 multi=2.4406 len=1646	1646	14.6631	14.6631	49.872
k105_150857 flag=1 multi=4.0000 len=2446	2446	13.5475	13.5475	19.4705
k105_150864 flag=0 multi=11.3948 len=3621	3621	41.5451	41.5451	60.2698
k105_61677 flag=1 multi=5.0000 len=5554	5554	14.6075	14.6075	21.6444
k105_150885 flag=1 multi=2.9257 len=2556	2556	13.2461	13.2461	10.0642
k105_61701 flag=0 multi=4.0000 len=1717	1717	21.0211	21.0211	82.3182
k105_61704 flag=1 multi=3.0000 len=2104	2104	13.2922	13.2922	37.5107
k105_150889 flag=1 multi=4.0000 len=8076	8076	17.4326	17.4326	29.6123
k105_61712 flag=1 multi=4.0000 len=1507	1507	15.5534	15.5534	18.6028
k105_150894 flag=1 multi=2.0000 len=1592	1592	9.95146	9.95146	11.6729
k105_61716 flag=1 multi=1.9716 len=2678	2678	11.4031	11.4031	22.433
k105_150913 flag=1 multi=3.0000 len=3426	3426	10.9206	10.9206	9.51427
k105_61728 flag=1 multi=7.0000 len=2178	2178	23.3905	23.3905	67.9052
k105_150921 flag=1 multi=3.0000 len=2208	2208	10.4436	10.4436	15.4865
k105_61734 flag=1 multi=3.0000 len=2801	2801	11.1147	11.1147	9.90079
k105_150924 flag=1 multi=2.9454 len=3878	3878	12.1424	12.1424	12.963
k105_61745 flag=1 multi=2.0000 len=1668	1668	9.86166	9.86166	6.84969
k105_61763 flag=0 multi=8.2769 len=1582	1582	37.5517	37.5517	353.873
k105_61766 flag=1 multi=3.0000 len=1600	1600	10.5255	10.5255	7.83681
k105_150950 flag=0 multi=4.9856 len=2875	2875	18.8235	18.8235	18.5997
k105_61767 flag=0 multi=7.8368 len=2249	2249	31.3797	31.3797	58.3356
k105_61771 flag=0 multi=4.0000 len=1514	1514	19.0821	19.0821	46.7284
k105_150958 flag=1 multi=4.0000 len=3370	3370	28.0904	28.0904	97.0323
k105_150970 flag=1 multi=4.8826 len=2183	2183	18.7078	18.7078	26.2067
k105_150975 flag=1 multi=2.7863 len=1509	1509	7.76012	7.76012	3.68909
k105_61786 flag=0 multi=8.5580 len=12914	12914	23.6329	23.6329	66.9883
k105_150983 flag=1 multi=3.0000 len=1547	1547	9.57767	9.57767	7.96481
k105_61787 flag=0 multi=3.2925 len=4843	4843	13.4692	13.4692	16.0501
k105_150984 flag=1 multi=4.5435 len=4983	4983	15.347	15.347	16.1063
k105_61788 flag=0 multi=4.6060 len=1539	1539	16.085	16.085	39.2275
k105_61792 flag=0 multi=4.0000 len=1884	1884	23.3178	23.3178	65.9294
k105_61793 flag=1 multi=55.1492 len=1915	1915	201.733	201.733	830.624
k105_61794 flag=1 multi=2.8743 len=1632	1632	19.361	19.361	44.4941
k105_150997 flag=0 multi=13.0324 len=3378	3378	41.2426	41.2426	122.32
k105_61800 flag=0 multi=13.7569 len=3100	3100	43.9936	43.9936	96.3923
k105_151002 flag=1 multi=3.5429 len=5099	5099	27.9256	27.9256	80.2586
k105_61802 flag=1 multi=6.0000 len=3144	3144	22.9983	22.9983	55.8072
k105_61807 flag=1 multi=4.0000 len=1721	1721	21.3335	21.3335	42.9817
k105_151014 flag=1 multi=3.9189 len=2915	2915	13.6445	13.6445	20.0978
k105_61808 flag=1 multi=2.0000 len=1828	1828	10.3909	10.3909	18.3862
k105_61812 flag=1 multi=3.0000 len=2526	2526	9.28283	9.28283	14.0311
k105_61821 flag=1 multi=3.0000 len=1803	1803	10.4386	10.4386	17.0636
k105_151034 flag=1 multi=3.0000 len=1671	1671	10.4675	10.4675	8.59645
k105_151053 flag=1 multi=1.9352 len=1649	1649	9.32755	9.32755	9.28314
k105_61844 flag=1 multi=3.0000 len=1861	1861	8.3121	8.3121	7.21484
k105_151056 flag=1 multi=4.0000 len=1824	1824	11.1243	11.1243	7.32947
k105_61856 flag=1 multi=4.0000 len=1536	1536	11.6724	11.6724	13.2645
k105_151069 flag=0 multi=84.7065 len=2139	2139	306.352	306.352	4990.76
k105_61862 flag=1 multi=5.0000 len=4403	4403	14.8676	14.8676	19.0104
k105_61863 flag=1 multi=3.0000 len=1515	1515	11.3099	11.3099	14.0234
k105_151071 flag=1 multi=6.0000 len=12430	12430	15.554	15.554	22.6103
k105_61876 flag=0 multi=3.9810 len=2159	2159	17.0687	17.0687	93.4544
k105_61882 flag=0 multi=6.9747 len=2475	2475	28.8963	28.8963	150.983
k105_61889 flag=1 multi=4.0000 len=2348	2348	27.8276	27.8276	47.9352
k105_61895 flag=1 multi=3.0000 len=2490	2490	9.00812	9.00812	4.92553
k105_151086 flag=1 multi=6.0000 len=11782	11782	18.3325	18.3325	28.0622
k105_151090 flag=0 multi=16.0249 len=1992	1992	93.2584	93.2584	217.023
k105_61896 flag=1 multi=6.1579 len=12270	12270	18.1925	18.1926	32.1279
k105_61901 flag=0 multi=18.2123 len=4330	4330	69.0462	69.0462	191.568
k105_61905 flag=1 multi=4.0000 len=1671	1671	11.2387	11.2387	6.08842
k105_61911 flag=1 multi=4.0000 len=2693	2693	10.744	10.744	12.6784
k105_61921 flag=1 multi=1.9663 len=2392	2392	17.9376	17.9376	107.527
k105_151149 flag=1 multi=5.8950 len=1771	1771	32.7958	32.7958	94.7934
k105_61935 flag=1 multi=3.0000 len=1951	1951	10.8517	10.8517	13.943
k105_151165 flag=1 multi=4.0739 len=4613	4613	26.387	26.387	70.6211
k105_61950 flag=1 multi=3.0000 len=1815	1815	12.3381	12.3381	8.96316
k105_151183 flag=1 multi=4.0000 len=1919	1919	11.7778	11.7778	13.1538
k105_151187 flag=1 multi=4.0000 len=2516	2516	11.7054	11.7054	10.4481
k105_151194 flag=1 multi=4.9771 len=1851	1851	20.6673	20.6673	122.251
k105_61972 flag=0 multi=4.9557 len=2090	2090	16.4758	16.4763	23.9606
k105_151196 flag=1 multi=3.8819 len=1909	1909	15.5526	15.5526	12.2872
k105_151207 flag=0 multi=3.9676 len=2047	2047	24.2968	24.2968	69.6935
k105_61986 flag=0 multi=1.9182 len=1939	1939	24.1901	24.1901	117.707
k105_151238 flag=0 multi=9.3688 len=1588	1588	35.4061	35.4061	86.0089
k105_61995 flag=0 multi=5.7175 len=10886	10886	21.8781	21.8781	50.8974
k105_151240 flag=1 multi=4.0000 len=1629	1629	10.7924	10.7924	10.4136
k105_62011 flag=1 multi=4.0000 len=2370	2370	11.7964	11.7968	8.57275
k105_62027 flag=0 multi=6.0000 len=7614	7614	21.2961	21.2961	65.3469
k105_62040 flag=0 multi=7.9526 len=3056	3056	26.0162	26.0162	40.8488
k105_62041 flag=1 multi=4.0000 len=1892	1892	11.4776	11.4776	11.8889
k105_151248 flag=0 multi=6.9983 len=34686	34686	23.1075	23.1075	38.4342
k105_151256 flag=0 multi=5.9884 len=4402	4402	20.9224	20.9224	28.1042
k105_62068 flag=0 multi=5.9425 len=1845	1845	20.249	20.249	39.6239
k105_151259 flag=1 multi=4.0000 len=3753	3753	13.244	13.244	21.476
k105_62072 flag=0 multi=5.9895 len=4887	4887	24.1317	24.1317	46.5908
k105_62074 flag=0 multi=7.0000 len=1809	1809	25.1784	25.1784	55.9319
k105_62082 flag=1 multi=4.0000 len=3021	3021	12.7071	12.7071	12.348
k105_62088 flag=1 multi=5.0000 len=3583	3583	16.0393	16.0393	22.9638
k105_62089 flag=0 multi=4.9416 len=2913	2913	17.4687	17.4687	42.7011
