#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_55000 flag=1 multi=4.0000 len=2794	22.2341	2794	0.0000	100.0000	2794	305	320	0.6088	21	9.67
k105_142327 flag=1 multi=4.0000 len=2386	22.8324	2386	0.0000	100.0000	2386	270	274	0.3945	22	7.20
k105_142344 flag=1 multi=3.0000 len=1607	11.5339	1607	0.0000	100.0000	1607	91	93	0.3537	11	5.07
k105_142345 flag=0 multi=14.4214 len=1823	65.2644	1823	0.0000	100.0000	1823	580	604	0.3723	64	20.47
k105_55034 flag=1 multi=3.0000 len=1666	13.4352	1666	0.0000	100.0000	1666	109	117	0.5575	14	4.69
k105_55046 flag=1 multi=4.0000 len=2751	18.7263	2751	0.0000	100.0000	2751	255	264	0.5742	18	5.58
k105_142360 flag=0 multi=5.3470 len=9041	25.6068	9041	0.0000	100.0000	9041	1158	1182	0.6372	24	8.76
k105_142365 flag=1 multi=3.8456 len=1834	30.1532	1834	0.0000	100.0000	1834	280	280	0.5169	29	5.31
k105_55060 flag=0 multi=2.9882 len=1801	14.7029	1801	0.0000	100.0000	1801	137	131	0.4139	14	4.04
k105_142379 flag=1 multi=3.0000 len=1760	11.0636	1760	0.0000	100.0000	1760	100	97	0.7153	11	3.61
k105_142391 flag=1 multi=3.0000 len=1626	14.6261	1626	0.0000	100.0000	1626	119	122	0.5420	15	5.02
k105_55089 flag=1 multi=2.9838 len=1837	27.2167	1837	0.0000	100.0000	1837	250	254	0.4615	28	5.06
k105_55102 flag=1 multi=2.8282 len=2392	18.6982	2392	0.0000	100.0000	2392	221	227	0.6239	19	6.53
k105_142424 flag=1 multi=4.0000 len=2950	34.6858	2950	0.0000	100.0000	2950	497	523	0.2953	20	25.65
k105_142425 flag=0 multi=4.8686 len=3240	24.2383	3240	0.0000	100.0000	3240	401	399	0.6230	24	4.61
k105_55140 flag=1 multi=2.9325 len=4533	19.7106	4533	0.0000	100.0000	4533	432	468	0.6303	19	7.18
k105_142463 flag=1 multi=4.0000 len=2277	11.6249	2277	0.0000	100.0000	2277	133	133	0.5507	11	3.63
k105_55145 flag=0 multi=3.5573 len=2183	20.0692	2183	0.0000	99.9542	2182	217	221	0.4835	20	4.78
k105_142478 flag=1 multi=2.9267 len=2587	13.3471	2587	0.0000	100.0000	2587	171	176	0.5587	13	4.61
k105_55146 flag=1 multi=3.9663 len=8198	18.8061	8198	0.0000	100.0000	8198	767	771	0.4681	18	5.56
k105_55155 flag=1 multi=1.9069 len=1609	11.7787	1609	0.0000	100.0000	1609	96	94	0.5529	11	3.21
k105_142491 flag=1 multi=4.0000 len=4388	23.1876	4388	0.0000	100.0000	4388	513	518	0.6750	23	6.52
k105_55161 flag=1 multi=4.0000 len=2085	29.3602	2085	0.0000	100.0000	2085	306	322	0.6218	30	8.67
k105_142494 flag=1 multi=5.0000 len=2281	16.0373	2281	0.0000	100.0000	2281	185	183	0.5980	16	7.22
k105_142503 flag=0 multi=3.0000 len=2211	29.9720	2211	0.0000	100.0000	2211	335	334	0.4512	30	5.16
k105_142506 flag=1 multi=4.0000 len=3864	21.9959	3864	0.0000	100.0000	3864	425	432	0.6310	22	4.51
k105_55164 flag=0 multi=7.9931 len=10200	32.7577	10200	0.0000	100.0000	10200	1660	1680	0.4672	33	6.46
k105_142516 flag=1 multi=2.9162 len=2205	20.5624	2205	0.0000	100.0000	2205	225	230	0.3448	21	5.59
k105_55165 flag=1 multi=4.0000 len=6535	14.0199	6535	0.0000	100.0000	6535	462	463	0.6292	14	3.75
k105_55169 flag=0 multi=3.9878 len=2573	17.1811	2573	0.0000	100.0000	2573	223	222	0.4466	18	5.80
k105_55182 flag=1 multi=3.0000 len=1901	14.6086	1901	0.0000	100.0000	1901	139	139	0.5180	15	3.89
k105_55197 flag=1 multi=2.0000 len=1606	8.3381	1606	0.0000	100.0000	1606	67	67	0.5415	8	2.98
k105_55206 flag=0 multi=4.4707 len=5714	29.6652	5714	0.0000	100.0000	5714	853	864	0.6273	30	7.97
k105_142586 flag=1 multi=1.9540 len=1563	14.2290	1563	0.0000	100.0000	1563	109	113	0.2821	14	4.46
k105_55210 flag=0 multi=4.9712 len=2607	20.3498	2607	0.0000	100.0000	2607	268	260	0.4260	22	6.17
k105_142617 flag=1 multi=2.6161 len=2272	23.7113	2272	0.0000	100.0000	2272	271	274	0.5191	22	8.98
k105_55238 flag=1 multi=4.0000 len=7492	20.3251	7492	0.0000	100.0000	7492	750	787	0.5851	19	6.52
k105_142623 flag=1 multi=2.9628 len=4087	15.8674	4087	0.0000	100.0000	4087	324	339	0.6385	16	4.27
k105_142629 flag=0 multi=3.0000 len=1701	20.1317	1701	0.0000	100.0000	1701	170	171	0.6170	20	8.32
k105_55245 flag=1 multi=4.0000 len=2320	16.0397	2320	0.0000	100.0000	2320	185	186	0.3311	16	5.74
k105_142631 flag=0 multi=9.0000 len=1888	33.0593	1888	0.0000	100.0000	1888	310	316	0.4721	33	8.83
k105_55303 flag=1 multi=3.0000 len=1967	14.6370	1967	0.0000	100.0000	1967	144	143	0.3890	15	4.47
k105_142703 flag=1 multi=4.0000 len=1618	14.9685	1618	0.0000	100.0000	1618	121	123	0.6362	15	5.57
k105_142704 flag=0 multi=3.2254 len=1671	19.5871	1671	0.0000	100.0000	1671	159	171	0.3929	20	5.99
k105_55320 flag=0 multi=10.9736 len=3896	36.4189	3896	0.0000	99.8203	3889	694	717	0.3665	35	11.74
k105_142710 flag=1 multi=1.9300 len=1748	13.6665	1748	0.0000	100.0000	1748	119	121	0.4245	14	5.78
k105_55321 flag=1 multi=3.7647 len=1907	16.0713	1907	0.0000	100.0000	1907	148	159	0.5610	12	11.15
k105_55324 flag=0 multi=4.9715 len=3896	18.4530	3896	0.0000	100.0000	3896	348	368	0.3694	19	4.65
k105_142724 flag=1 multi=1.9561 len=1928	10.7624	1928	0.0000	100.0000	1928	103	104	0.3383	11	3.32
k105_55328 flag=1 multi=5.0000 len=2255	23.0164	2255	0.0000	100.0000	2255	259	264	0.6021	23	7.26
k105_142729 flag=1 multi=4.0000 len=2529	22.2875	2529	0.0000	100.0000	2529	280	291	0.6258	23	6.28
k105_142735 flag=1 multi=2.8971 len=1504	15.6543	1504	0.0000	98.9362	1488	117	117	0.3953	17	6.36
k105_55336 flag=1 multi=2.0000 len=1947	10.8516	1947	0.0000	100.0000	1947	106	107	0.4087	10	3.70
k105_142749 flag=1 multi=2.8800 len=1772	17.0660	1772	0.0000	100.0000	1772	148	155	0.4677	18	6.80
k105_55356 flag=1 multi=2.8901 len=1597	13.4252	1597	0.0000	100.0000	1597	107	108	0.4679	13	3.55
k105_142763 flag=1 multi=2.8856 len=2046	13.7947	2046	0.0000	100.0000	2046	141	143	0.5341	14	4.21
k105_142764 flag=1 multi=2.8106 len=1520	29.3928	1520	0.0000	100.0000	1520	225	225	0.4593	29	6.46
k105_55366 flag=1 multi=3.0000 len=2160	9.2894	2160	0.0000	100.0000	2160	101	100	0.4914	9	2.74
k105_55376 flag=1 multi=4.0000 len=3091	19.5108	3091	0.0000	99.0618	3062	299	302	0.4506	19	5.94
k105_142782 flag=0 multi=7.1380 len=3541	59.0073	3541	0.0000	100.0000	3541	1035	1040	0.3186	61	12.92
k105_55389 flag=1 multi=3.9575 len=2152	20.1301	2152	0.0000	100.0000	2152	214	219	0.6106	20	7.63
k105_142795 flag=1 multi=2.3519 len=1992	10.6767	1992	0.0000	100.0000	1992	105	108	0.4590	10	4.51
k105_142796 flag=0 multi=5.9730 len=1958	41.1251	1958	0.0000	100.0000	1958	383	435	0.3319	39	12.27
k105_142800 flag=1 multi=2.9850 len=2369	19.1545	2369	0.0000	98.8181	2341	229	229	0.5962	20	6.69
k105_142807 flag=1 multi=4.0000 len=1567	17.9170	1567	0.0000	99.8086	1564	137	148	0.6386	19	4.98
k105_55415 flag=1 multi=4.0000 len=2355	16.3053	2355	0.0000	100.0000	2355	184	195	0.3491	17	5.92
k105_142810 flag=1 multi=2.9235 len=2301	25.1573	2301	0.0000	100.0000	2301	270	311	0.5539	22	12.66
k105_142830 flag=0 multi=27.0000 len=2326	113.9561	2326	0.0000	100.0000	2326	1331	1313	0.2967	117	20.07
k105_55444 flag=1 multi=4.0000 len=4276	24.4331	4276	0.0000	100.0000	4276	519	530	0.6048	24	9.17
k105_55459 flag=1 multi=1.9678 len=2091	15.5294	2091	0.0000	100.0000	2091	153	171	0.3365	14	6.48
k105_142867 flag=1 multi=4.0000 len=4135	16.5557	4135	0.0000	100.0000	4135	351	346	0.6476	17	4.08
k105_55460 flag=1 multi=4.9920 len=5107	20.2524	5107	0.0000	100.0000	5107	526	525	0.6175	21	6.42
k105_142872 flag=1 multi=3.0000 len=1590	12.4088	1590	0.0000	100.0000	1590	97	101	0.6457	13	4.44
k105_55490 flag=1 multi=2.9227 len=2589	9.2333	2589	0.0000	100.0000	2589	119	120	0.4915	9	2.45
k105_55492 flag=1 multi=3.0000 len=1601	11.7220	1601	0.0000	100.0000	1601	93	95	0.4772	12	3.66
k105_142905 flag=0 multi=10.0000 len=6322	49.6794	6322	0.0000	100.0000	6322	1544	1566	0.3213	50	10.98
k105_142911 flag=1 multi=3.0000 len=2740	16.4624	2740	0.0000	100.0000	2740	207	243	0.4471	16	7.73
k105_55510 flag=1 multi=2.8824 len=1619	10.6479	1619	0.0000	100.0000	1619	89	87	0.6855	10	4.50
k105_142930 flag=1 multi=2.0000 len=1826	9.7886	1826	0.0000	100.0000	1826	89	89	0.4211	9	3.05
k105_55527 flag=1 multi=2.4529 len=1666	11.0102	1666	0.0000	100.0000	1666	92	91	0.4349	11	3.59
k105_142944 flag=0 multi=4.7816 len=6296	23.5199	6296	0.0000	98.9994	6233	731	744	0.3768	21	10.21
k105_142947 flag=1 multi=3.4656 len=2923	23.1858	2923	0.0000	100.0000	2923	343	345	0.6248	23	6.47
k105_55563 flag=1 multi=1.9459 len=1639	11.7529	1639	0.0000	100.0000	1639	97	97	0.5265	10	6.46
k105_55566 flag=1 multi=3.0000 len=1558	13.6322	1558	0.0000	100.0000	1558	109	108	0.6019	13	4.84
k105_142964 flag=1 multi=3.0000 len=1577	32.0958	1577	0.0000	100.0000	1577	255	258	0.5209	32	4.99
k105_55579 flag=1 multi=3.0000 len=1549	14.5959	1549	0.0000	100.0000	1549	112	117	0.5872	14	4.35
k105_55581 flag=1 multi=2.8978 len=1553	15.1867	1553	0.0000	100.0000	1553	119	119	0.4924	15	4.31
k105_143006 flag=0 multi=2.9826 len=2402	23.6861	2402	0.0000	100.0000	2402	292	296	0.6421	23	5.55
k105_55625 flag=1 multi=1.9299 len=1518	18.3195	1518	0.0000	100.0000	1518	143	136	0.3595	19	5.04
k105_55638 flag=1 multi=2.9023 len=1907	25.4819	1907	0.0000	100.0000	1907	235	253	0.4425	27	10.74
k105_55645 flag=1 multi=2.9076 len=1663	26.8611	1663	0.0000	100.0000	1663	228	224	0.4826	29	9.60
k105_143029 flag=1 multi=4.0000 len=2863	13.2801	2863	0.0000	100.0000	2863	192	191	0.6053	13	4.04
k105_143042 flag=1 multi=4.0000 len=4296	19.9008	4296	0.0000	100.0000	4296	423	443	0.6305	19	5.82
k105_55655 flag=1 multi=3.0000 len=6998	21.8871	6998	0.0000	100.0000	6998	751	787	0.6371	22	8.06
k105_143060 flag=1 multi=3.0000 len=1969	23.1285	1969	0.0000	100.0000	1969	233	236	0.6258	24	9.32
k105_55668 flag=1 multi=3.0000 len=2456	15.8726	2456	0.0000	100.0000	2456	187	206	0.5536	14	7.47
k105_55672 flag=0 multi=5.7763 len=1580	65.8899	1580	0.0000	100.0000	1580	507	534	0.3699	56	36.40
k105_143064 flag=0 multi=3.9389 len=4134	22.5818	4134	0.0000	100.0000	4134	467	473	0.6229	22	6.98
k105_143067 flag=1 multi=3.9483 len=4283	24.2090	4283	0.0000	100.0000	4283	513	530	0.6495	24	7.25
k105_55695 flag=1 multi=3.0000 len=2112	11.4053	2112	0.0000	100.0000	2112	122	120	0.5245	12	3.37
k105_143081 flag=1 multi=1.9292 len=2238	28.8995	2238	0.0000	100.0000	2238	322	328	0.4707	28	6.11
k105_55698 flag=1 multi=2.8993 len=1574	9.1379	1574	0.0000	100.0000	1574	70	76	0.5091	9	2.98
k105_143084 flag=0 multi=3.7144 len=3127	32.4839	3127	0.0000	100.0000	3127	511	512	0.4818	33	5.51
k105_55710 flag=1 multi=3.0000 len=1734	11.0133	1734	0.0000	100.0000	1734	91	100	0.3976	11	3.38
k105_143091 flag=0 multi=2.9030 len=2001	33.1444	2001	0.0000	100.0000	2001	326	339	0.2826	34	10.79
k105_143093 flag=1 multi=3.0000 len=2160	12.3977	2160	0.0000	100.0000	2160	135	136	0.5319	12	4.09
k105_55727 flag=1 multi=1.9587 len=1558	11.5257	1558	0.0000	100.0000	1558	90	90	0.4152	11	2.96
k105_55734 flag=1 multi=2.5138 len=1701	13.0306	1701	0.0000	100.0000	1701	109	113	0.3979	14	4.37
k105_55739 flag=0 multi=4.6699 len=4083	26.0527	4083	0.0000	100.0000	4083	537	543	0.6520	26	7.13
k105_143113 flag=1 multi=2.9585 len=4680	9.5442	4680	0.0000	100.0000	4680	232	228	0.6787	10	3.10
k105_143116 flag=1 multi=3.0000 len=1563	15.7582	1563	0.0000	100.0000	1563	126	125	0.5032	17	4.61
k105_55750 flag=1 multi=1.9615 len=1847	13.0498	1847	0.0000	100.0000	1847	122	119	0.4326	13	6.67
k105_143123 flag=1 multi=1.9842 len=1943	10.5106	1943	0.0000	100.0000	1943	99	105	0.4408	10	3.53
k105_55762 flag=0 multi=11.7264 len=4991	42.5784	4991	0.0000	100.0000	4991	1045	1077	0.4682	42	8.07
k105_55768 flag=1 multi=3.7884 len=3592	33.1759	3592	0.0000	100.0000	3592	595	602	0.4871	34	7.78
k105_55775 flag=1 multi=1.9609 len=2507	21.5273	2507	0.0000	100.0000	2507	270	279	0.5755	21	5.83
k105_55781 flag=1 multi=3.0000 len=1560	19.1455	1560	0.0000	100.0000	1560	148	154	0.5607	19	6.79
k105_55800 flag=1 multi=2.0000 len=1657	9.2583	1657	0.0000	100.0000	1657	79	80	0.6878	9	3.14
k105_143196 flag=1 multi=5.0000 len=2035	22.6501	2035	0.0000	100.0000	2035	232	229	0.6215	23	5.24
k105_143217 flag=1 multi=3.3254 len=2133	26.6540	2133	0.0000	98.8279	2108	286	285	0.4932	28	9.34
k105_143232 flag=1 multi=2.7181 len=1847	12.0195	1847	0.0000	100.0000	1847	111	111	0.3078	12	4.08
k105_143245 flag=1 multi=3.0000 len=1618	9.5655	1618	0.0000	100.0000	1618	77	79	0.5510	9	2.82
k105_55861 flag=1 multi=2.7956 len=3124	18.0755	3124	0.0000	100.0000	3124	276	289	0.4605	17	7.59
k105_55867 flag=1 multi=3.0000 len=1949	10.7650	1949	0.0000	100.0000	1949	102	109	0.5439	11	3.31
k105_143263 flag=1 multi=3.4727 len=2830	18.1088	2830	0.0000	100.0000	2830	255	267	0.6299	17	5.76
k105_55869 flag=1 multi=2.8691 len=1541	11.0870	1541	0.0000	100.0000	1541	85	86	0.3300	11	3.78
k105_143273 flag=1 multi=2.0000 len=1623	11.8164	1623	0.0000	100.0000	1623	97	96	0.6168	12	3.41
k105_143277 flag=1 multi=4.0000 len=6981	32.3661	6981	0.0000	100.0000	6981	1051	1092	0.6092	26	32.51
k105_55898 flag=0 multi=2.7686 len=1907	21.2213	1907	0.0000	100.0000	1907	204	205	0.6091	22	6.88
k105_143285 flag=1 multi=3.9046 len=3846	25.7220	3846	0.0000	100.0000	3846	502	505	0.6289	26	5.67
k105_55912 flag=1 multi=3.0000 len=1819	7.7438	1819	0.0000	100.0000	1819	71	70	0.5576	8	2.62
k105_143298 flag=1 multi=3.0000 len=1793	9.8963	1793	0.0000	100.0000	1793	89	88	0.5526	10	4.08
k105_143309 flag=1 multi=4.0000 len=2246	20.3348	2246	0.0000	100.0000	2246	231	231	0.6163	21	6.22
k105_55932 flag=1 multi=3.8467 len=2453	26.1480	2453	0.0000	100.0000	2453	323	324	0.6353	27	5.84
k105_143314 flag=1 multi=3.0000 len=2946	14.9111	2946	0.0000	100.0000	2946	215	227	0.5689	14	6.64
k105_55948 flag=0 multi=4.0000 len=2498	23.1305	2498	0.0000	100.0000	2498	297	291	0.6442	24	6.03
k105_55949 flag=1 multi=2.9411 len=2550	14.5525	2550	0.0000	100.0000	2550	187	189	0.6193	14	4.19
k105_55967 flag=1 multi=2.9526 len=9847	16.2508	9847	0.0000	100.0000	9847	794	803	0.4485	16	3.90
k105_143368 flag=0 multi=8.0000 len=1981	58.4286	1981	0.0000	100.0000	1981	559	586	0.3267	53	20.61
k105_55977 flag=1 multi=2.0000 len=1576	7.5723	1576	0.0000	100.0000	1576	60	61	0.5739	8	2.02
k105_143379 flag=1 multi=1.9428 len=1712	18.4176	1712	0.0000	100.0000	1712	151	165	0.3916	12	16.24
k105_143380 flag=1 multi=5.2028 len=2354	18.1444	2354	0.0000	100.0000	2354	212	214	0.4403	18	7.34
k105_143387 flag=1 multi=3.0000 len=5378	16.1830	5378	0.0000	100.0000	5378	432	449	0.6104	14	7.56
k105_55994 flag=1 multi=5.9363 len=5989	20.5874	5989	0.0000	100.0000	5989	615	616	0.4603	21	6.13
k105_143393 flag=1 multi=2.0000 len=1926	13.1282	1926	0.0000	100.0000	1926	126	128	0.5196	13	3.84
k105_56000 flag=1 multi=3.0000 len=1723	25.6535	1723	0.0000	100.0000	1723	202	240	0.4876	22	13.17
k105_143404 flag=0 multi=5.0000 len=1565	45.0754	1565	0.0000	100.0000	1565	354	356	0.3196	39	21.96
k105_56002 flag=1 multi=4.0000 len=4630	12.4812	4630	0.0000	100.0000	4630	292	291	0.5907	12	4.01
k105_143409 flag=1 multi=3.9261 len=1890	32.2169	1890	0.0000	100.0000	1890	310	306	0.4974	33	6.30
k105_143416 flag=1 multi=1.9637 len=1676	11.5334	1676	0.0000	100.0000	1676	98	98	0.5636	12	2.89
k105_56011 flag=1 multi=2.9095 len=2425	8.6161	2425	0.0000	100.0000	2425	105	105	0.5590	8	3.43
k105_56015 flag=1 multi=3.0000 len=1507	11.3311	1507	0.0000	100.0000	1507	86	86	0.3681	11	5.28
k105_143421 flag=1 multi=2.2996 len=1587	27.4140	1587	0.0000	100.0000	1587	216	222	0.4939	28	6.34
k105_143423 flag=1 multi=2.9555 len=3614	12.5866	3614	0.0000	100.0000	3614	227	228	0.5384	13	3.71
k105_143425 flag=1 multi=2.0000 len=2098	21.9395	2098	0.0000	100.0000	2098	233	232	0.5843	21	5.45
k105_143427 flag=0 multi=9.1611 len=2581	46.7594	2581	0.0000	100.0000	2581	601	604	0.3200	48	8.85
k105_56034 flag=1 multi=1.8913 len=1503	10.7891	1503	0.0000	100.0000	1503	84	82	0.6500	10	3.33
k105_143440 flag=1 multi=3.0000 len=1960	11.5281	1960	0.0000	100.0000	1960	119	118	0.7066	11	3.60
k105_56044 flag=1 multi=3.9954 len=6620	21.4625	6620	0.0000	100.0000	6620	712	726	0.6327	21	6.67
k105_56063 flag=1 multi=2.0000 len=1787	10.1561	1787	0.0000	100.0000	1787	90	91	0.6014	10	3.56
k105_56066 flag=1 multi=1.9516 len=1530	28.2392	1530	0.0000	100.0000	1530	221	218	0.5058	28	4.65
k105_56068 flag=1 multi=3.0000 len=2340	19.1090	2340	0.0000	100.0000	2340	216	233	0.6220	17	8.62
k105_56074 flag=1 multi=2.0518 len=1766	14.8596	1766	0.0000	100.0000	1766	129	135	0.5593	14	5.45
k105_143495 flag=1 multi=3.0000 len=1963	47.7030	1963	0.0000	100.0000	1963	425	508	0.3338	43	23.53
k105_143503 flag=1 multi=2.0000 len=2445	11.3947	2445	0.0000	100.0000	2445	142	141	0.6520	12	3.84
k105_56091 flag=0 multi=8.9585 len=5381	30.9245	5381	0.0000	99.9814	5380	825	832	0.4325	31	7.52
k105_56100 flag=1 multi=4.0000 len=1500	20.8647	1500	0.0000	100.0000	1500	159	160	0.6275	21	7.66
k105_56119 flag=1 multi=3.0000 len=1926	21.2035	1926	0.0000	100.0000	1926	198	216	0.6261	22	5.89
k105_143557 flag=1 multi=3.0000 len=2036	14.1262	2036	0.0000	100.0000	2036	142	146	0.3871	13	5.04
k105_56120 flag=1 multi=4.0000 len=5159	15.1087	5159	0.0000	100.0000	5159	392	396	0.6336	15	4.10
k105_143577 flag=1 multi=3.0000 len=1652	9.3293	1652	0.0000	100.0000	1652	77	79	0.5422	8	3.71
k105_143582 flag=1 multi=3.0000 len=2345	17.5356	2345	0.0000	100.0000	2345	206	213	0.6473	19	7.86
k105_56141 flag=1 multi=4.6667 len=4330	18.9289	4330	0.0000	100.0000	4330	404	400	0.3697	19	5.98
k105_56151 flag=1 multi=5.0000 len=2282	29.3471	2282	0.0000	100.0000	2282	323	347	0.4662	22	26.84
k105_56152 flag=1 multi=1.8963 len=1677	12.1789	1677	0.0000	100.0000	1677	103	105	0.5905	12	3.50
k105_143606 flag=0 multi=3.0000 len=2942	25.0272	2942	0.0000	100.0000	2942	366	386	0.5770	20	13.95
k105_143617 flag=1 multi=4.0000 len=3199	20.9150	3199	0.0000	100.0000	3199	327	345	0.6069	21	5.32
k105_56165 flag=1 multi=3.0000 len=7444	19.6836	7444	0.0000	100.0000	7444	721	755	0.6189	19	5.91
k105_56166 flag=1 multi=3.0000 len=1778	10.8723	1778	0.0000	100.0000	1778	97	96	0.5161	11	3.37
k105_143618 flag=0 multi=9.0000 len=6556	26.5450	6556	0.0000	100.0000	6556	866	881	0.5561	27	6.66
k105_56173 flag=0 multi=2.6860 len=2363	17.5815	2363	0.0000	100.0000	2363	204	212	0.4579	18	3.57
k105_143631 flag=1 multi=3.0000 len=2001	12.2144	2001	0.0000	100.0000	2001	123	124	0.6212	12	4.16
k105_56180 flag=1 multi=4.0000 len=4823	18.0222	4823	0.0000	100.0000	4823	432	436	0.4342	18	4.67
k105_56215 flag=1 multi=3.0000 len=1825	13.2329	1825	0.0000	100.0000	1825	123	123	0.5345	13	5.04
k105_143666 flag=0 multi=14.9519 len=3018	92.4761	3018	0.0000	100.0000	3018	1367	1417	0.3555	95	23.71
k105_56234 flag=1 multi=2.0000 len=1520	12.1454	1520	0.0000	100.0000	1520	95	93	0.4694	12	4.01
k105_143680 flag=0 multi=3.0000 len=1683	32.7724	1683	0.0000	100.0000	1683	325	255	0.6893	12	64.18
k105_56243 flag=1 multi=3.0000 len=1570	11.3541	1570	0.0000	100.0000	1570	90	87	0.4230	11	3.68
k105_56278 flag=1 multi=1.9621 len=1818	10.9362	1818	0.0000	100.0000	1818	98	101	0.4462	11	4.36
k105_143728 flag=1 multi=4.0000 len=1505	14.1934	1505	0.0000	100.0000	1505	107	108	0.6163	15	4.13
k105_143734 flag=1 multi=2.0000 len=1714	8.5624	1714	0.0000	100.0000	1714	73	76	0.6516	8	2.72
k105_143738 flag=1 multi=3.0000 len=2259	10.5733	2259	0.0000	100.0000	2259	123	124	0.6743	11	2.98
k105_143739 flag=1 multi=1.9604 len=2426	19.3335	2426	0.0000	100.0000	2426	236	246	0.6321	19	6.18
k105_143742 flag=1 multi=3.0000 len=1507	9.7379	1507	0.0000	100.0000	1507	76	76	0.6570	10	3.24
k105_56313 flag=0 multi=3.9862 len=2277	35.2692	2277	0.0000	100.0000	2277	387	413	0.3916	37	9.86
k105_56320 flag=1 multi=2.8582 len=2220	20.7198	2220	0.0000	99.6396	2212	230	238	0.6492	20	7.71
k105_56327 flag=1 multi=1.8651 len=1669	16.0126	1669	0.0000	100.0000	1669	129	142	0.5317	14	7.38
k105_56329 flag=1 multi=3.9439 len=3954	22.5420	3954	0.0000	100.0000	3954	442	449	0.4593	21	9.04
k105_56334 flag=1 multi=3.0539 len=3260	12.4764	3260	0.0000	100.0000	3260	206	203	0.5280	12	4.38
k105_56369 flag=1 multi=2.0000 len=1642	13.9604	1642	0.0000	100.0000	1642	115	115	0.4697	14	4.54
k105_56386 flag=1 multi=3.2607 len=2579	18.6510	2579	0.0000	100.0000	2579	233	249	0.5154	17	6.62
k105_143743 flag=0 multi=8.9606 len=57153	27.5458	57153	0.0000	100.0000	57153	7839	7955	0.5387	27	8.54
k105_143750 flag=1 multi=2.5332 len=2001	13.0820	2001	0.0000	100.0000	2001	129	134	0.5234	13	4.59
k105_56411 flag=1 multi=1.9289 len=1512	15.2202	1512	0.0000	100.0000	1512	116	116	0.4726	16	3.99
k105_143755 flag=0 multi=5.9927 len=6957	32.7371	6957	0.0000	100.0000	6957	1115	1142	0.4074	33	10.73
k105_143766 flag=1 multi=4.0000 len=1796	12.7066	1796	0.0000	100.0000	1796	114	115	0.5423	13	5.18
k105_143773 flag=1 multi=1.9395 len=1676	11.3317	1676	0.0000	100.0000	1676	92	99	0.5394	10	4.11
k105_56449 flag=1 multi=1.9496 len=1633	29.9161	1633	0.0000	100.0000	1633	248	245	0.4942	29	9.57
k105_56455 flag=1 multi=3.0000 len=7153	12.9171	7153	0.0000	100.0000	7153	462	466	0.5337	13	3.51
k105_143791 flag=1 multi=4.0000 len=2623	17.3290	2623	0.0000	100.0000	2623	220	238	0.5967	17	6.17
k105_56476 flag=0 multi=4.9887 len=3641	19.9346	3641	0.0000	100.0000	3641	368	365	0.6122	19	6.39
k105_143820 flag=1 multi=3.0000 len=2027	13.8811	2027	0.0000	100.0000	2027	141	140	0.4322	13	4.97
k105_56488 flag=1 multi=3.0000 len=2454	12.4470	2454	0.0000	100.0000	2454	154	154	0.5133	12	3.54
k105_56498 flag=1 multi=7.0000 len=1565	29.6958	1565	0.0000	99.5527	1558	231	231	0.6014	27	16.25
k105_143840 flag=0 multi=3.9807 len=4764	29.7162	4764	0.0000	100.0000	4764	692	723	0.3816	27	15.69
k105_143844 flag=1 multi=4.0000 len=2179	31.2244	2179	0.0000	100.0000	2179	325	361	0.5829	29	10.12
k105_143882 flag=1 multi=4.0000 len=2351	19.9383	2351	0.0000	100.0000	2351	231	242	0.5974	18	8.02
k105_56573 flag=1 multi=3.0000 len=2693	15.5466	2693	0.0000	100.0000	2693	210	215	0.6727	16	5.24
k105_143899 flag=1 multi=4.0000 len=2590	21.5139	2590	0.0000	100.0000	2590	284	280	0.6439	21	8.31
k105_143900 flag=1 multi=2.0000 len=2806	18.3532	2806	0.0000	100.0000	2806	254	270	0.6298	19	4.85
k105_143908 flag=1 multi=4.0000 len=1684	19.7464	1684	0.0000	100.0000	1684	166	170	0.6489	20	5.47
k105_143912 flag=1 multi=3.0000 len=1666	10.2713	1666	0.0000	100.0000	1666	88	87	0.6995	10	4.06
k105_143915 flag=0 multi=3.7970 len=4234	18.7357	4234	0.0000	100.0000	4234	397	397	0.4683	18	4.46
k105_56610 flag=1 multi=3.0000 len=2706	10.9786	2706	0.0000	100.0000	2706	151	151	0.5916	10	4.38
k105_56624 flag=1 multi=5.0000 len=2028	14.8718	2028	0.0000	100.0000	2028	152	152	0.4508	15	5.96
k105_56625 flag=1 multi=4.0000 len=2438	14.1493	2438	0.0000	100.0000	2438	172	174	0.5238	14	3.52
k105_143938 flag=1 multi=1.9262 len=2030	19.7064	2030	0.0000	100.0000	2030	188	215	0.5613	20	7.44
k105_56630 flag=1 multi=1.9467 len=1511	15.0556	1511	0.0000	100.0000	1511	108	120	0.5883	13	6.39
k105_143942 flag=1 multi=1.9307 len=1549	13.9716	1549	0.0000	100.0000	1549	104	112	0.5638	11	8.23
k105_56636 flag=1 multi=1.9331 len=1854	11.0194	1854	0.0000	100.0000	1854	102	104	0.5284	11	3.85
k105_143948 flag=0 multi=4.9822 len=4600	25.4570	4600	0.0000	100.0000	4600	585	585	0.4000	25	7.09
