#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_150504 flag=1 multi=3.9428 len=4093	12.4676	4093	0.0000	100.0000	4093	249	262	0.5885	12	4.74
k105_150520 flag=1 multi=2.0000 len=1552	10.9594	1552	0.0000	100.0000	1552	83	87	0.3694	11	4.42
k105_150525 flag=1 multi=3.0000 len=1705	8.9097	1705	0.0000	100.0000	1705	77	79	0.7266	9	2.50
k105_150532 flag=1 multi=2.9230 len=1611	7.5878	1611	0.0000	100.0000	1611	62	60	0.3024	8	2.54
k105_61360 flag=1 multi=3.0000 len=3584	18.0056	3584	0.0000	100.0000	3584	320	322	0.3222	18	5.79
k105_61365 flag=1 multi=1.7849 len=1518	19.9130	1518	0.0000	100.0000	1518	150	153	0.3401	20	6.06
k105_150533 flag=0 multi=6.4409 len=9235	19.0422	9235	0.0000	99.9459	9230	875	901	0.6214	18	7.10
k105_61382 flag=1 multi=3.0000 len=1846	8.2660	1846	0.0000	100.0000	1846	77	76	0.4155	9	2.66
k105_150544 flag=0 multi=6.8881 len=2366	19.4222	2366	0.0000	100.0000	2366	240	234	0.5927	18	10.23
k105_61390 flag=0 multi=8.3690 len=2625	24.4335	2625	0.0000	100.0000	2625	321	319	0.4238	24	6.36
k105_150552 flag=1 multi=3.9074 len=1951	10.2506	1951	0.0000	100.0000	1951	97	105	0.6133	10	4.56
k105_150559 flag=1 multi=3.0000 len=1550	6.8348	1550	0.0000	99.2258	1538	54	51	0.3924	7	2.97
k105_61400 flag=1 multi=4.9322 len=2643	21.5566	2643	0.0000	100.0000	2643	287	289	0.5295	21	6.61
k105_61401 flag=1 multi=2.0000 len=2587	6.8500	2587	0.0000	98.7244	2554	87	90	0.4457	7	2.53
k105_150565 flag=0 multi=5.8281 len=2286	22.2878	2286	0.0000	100.0000	2286	255	255	0.4159	22	6.86
k105_61409 flag=0 multi=3.9196 len=2233	24.9095	2233	0.0000	100.0000	2233	284	280	0.6314	26	7.36
k105_150575 flag=1 multi=1.9570 len=2638	9.9397	2638	0.0000	100.0000	2638	133	133	0.6221	10	3.24
k105_150576 flag=1 multi=2.4734 len=2891	14.5918	2891	0.0000	100.0000	2891	208	212	0.3103	15	6.07
k105_61423 flag=1 multi=4.9731 len=1738	14.2854	1738	0.0000	99.6548	1732	124	123	0.3571	15	8.55
k105_61424 flag=0 multi=3.0000 len=3899	21.5414	3899	0.0000	100.0000	3899	422	424	0.5102	22	5.91
k105_150604 flag=1 multi=3.0000 len=2046	12.3284	2046	0.0000	100.0000	2046	124	129	0.5835	12	3.70
k105_150612 flag=1 multi=4.0000 len=1580	9.3304	1580	0.0000	100.0000	1580	74	74	0.5094	9	4.18
k105_61455 flag=1 multi=4.9145 len=2864	9.3589	2864	0.0000	99.8254	2859	133	134	0.4652	9	3.67
k105_150614 flag=0 multi=6.9463 len=10023	14.8876	10023	0.0000	100.0000	10023	756	764	0.6865	15	5.17
k105_61466 flag=1 multi=3.8028 len=2326	22.8611	2326	0.0000	98.4523	2290	265	265	0.5104	24	7.88
k105_150625 flag=1 multi=4.0000 len=2168	7.4165	2168	0.0000	100.0000	2168	81	80	0.5796	7	2.84
k105_150631 flag=1 multi=3.0000 len=1891	6.7975	1891	0.0000	100.0000	1891	64	66	0.5795	6	2.47
k105_61481 flag=0 multi=7.0000 len=9840	14.8894	9840	0.0000	99.8780	9828	740	750	0.6671	15	5.01
k105_150659 flag=1 multi=3.0000 len=1506	8.4801	1506	0.0000	100.0000	1506	64	63	0.2639	8	3.70
k105_61493 flag=0 multi=15.0000 len=2043	30.7974	2043	0.0000	99.3637	2030	317	312	0.4544	33	8.10
k105_61496 flag=0 multi=6.9148 len=2369	24.1203	2369	0.0000	100.0000	2369	292	287	0.6149	24	7.98
k105_61502 flag=1 multi=4.0000 len=3034	8.8125	3034	0.0000	100.0000	3034	129	141	0.6250	9	3.10
k105_150666 flag=0 multi=4.8050 len=6736	35.1879	6736	0.0000	100.0000	6736	1235	1116	0.3233	17	44.24
k105_150674 flag=0 multi=6.9977 len=3560	18.3298	3560	0.0000	99.6910	3549	324	330	0.5982	19	5.01
k105_61518 flag=0 multi=6.9366 len=1999	19.2516	1999	0.0000	100.0000	1999	191	192	0.3461	20	5.04
k105_150677 flag=0 multi=4.8972 len=5007	14.9794	5007	0.0000	100.0000	5007	373	378	0.5838	15	5.10
k105_61524 flag=0 multi=3.4326 len=2553	21.9005	2553	0.0000	100.0000	2553	272	286	0.3254	23	8.35
k105_150679 flag=1 multi=2.0000 len=1649	9.1504	1649	0.0000	100.0000	1649	75	75	0.4343	9	3.89
k105_61531 flag=1 multi=3.0000 len=1942	14.1524	1942	0.0000	99.6395	1935	133	140	0.3163	14	5.01
k105_150691 flag=1 multi=3.0000 len=1574	9.8240	1574	0.0000	100.0000	1574	73	84	0.6613	9	3.18
k105_61550 flag=0 multi=3.5584 len=2623	24.1144	2623	0.0000	100.0000	2623	318	316	0.5242	24	7.27
k105_61552 flag=1 multi=2.9230 len=2026	12.4388	2026	0.0000	100.0000	2026	123	129	0.3124	12	3.79
k105_61553 flag=0 multi=6.9754 len=2544	20.7075	2544	0.0000	100.0000	2544	264	269	0.6439	16	21.18
k105_150714 flag=0 multi=7.0000 len=3950	22.2377	3950	0.0000	99.7722	3941	436	449	0.5725	23	4.91
k105_61564 flag=1 multi=3.0000 len=1902	7.7476	1902	0.0000	100.0000	1902	74	74	0.2540	7	3.09
k105_61565 flag=1 multi=4.0000 len=2581	7.5955	2581	0.0000	100.0000	2581	98	102	0.6344	8	3.09
k105_150729 flag=1 multi=4.0000 len=2117	9.1587	2117	0.0000	100.0000	2117	94	100	0.4180	9	3.54
k105_150730 flag=1 multi=4.0000 len=1839	7.2208	1839	0.0000	99.7825	1835	66	66	0.3986	7	3.51
k105_150732 flag=1 multi=3.5335 len=1612	14.0763	1612	0.0000	100.0000	1612	115	113	0.5644	14	4.13
k105_61568 flag=0 multi=5.7139 len=10158	24.4082	10158	0.0000	99.8523	10143	1222	1238	0.5027	24	8.45
k105_150745 flag=0 multi=4.9806 len=2169	12.9341	2169	0.0000	100.0000	2169	145	136	0.5997	13	4.33
k105_61570 flag=1 multi=5.9648 len=6076	25.0005	6076	0.0000	100.0000	6076	738	775	0.3179	24	5.99
k105_150750 flag=0 multi=5.9674 len=1638	17.5611	1638	0.0000	100.0000	1638	145	143	0.4015	17	7.44
k105_150752 flag=1 multi=2.4947 len=1718	15.6525	1718	0.0000	100.0000	1718	134	137	0.5920	16	4.17
k105_61572 flag=0 multi=7.9765 len=6064	19.3458	6064	0.0000	100.0000	6064	590	597	0.6238	19	5.75
k105_61574 flag=1 multi=2.0000 len=1926	6.5530	1926	0.0000	98.2866	1893	63	65	0.5693	7	2.85
k105_150757 flag=1 multi=3.0000 len=3434	9.0358	3434	0.0000	100.0000	3434	157	157	0.6243	9	3.66
k105_150760 flag=1 multi=3.0000 len=2008	5.2122	2008	0.0000	100.0000	2008	52	53	0.5321	5	2.66
k105_61575 flag=0 multi=11.5806 len=3288	28.2214	3288	0.0000	100.0000	3288	461	466	0.4759	28	6.78
k105_61584 flag=0 multi=20.0176 len=2941	51.9198	2941	0.0000	100.0000	2941	768	773	0.6438	53	10.77
k105_61587 flag=1 multi=6.0000 len=7071	10.0238	7071	0.0000	100.0000	7071	353	354	0.4528	9	4.40
k105_150764 flag=0 multi=14.0000 len=20568	26.0492	20568	0.0000	100.0000	20568	2688	2694	0.5740	26	6.38
k105_150768 flag=0 multi=2.9205 len=1867	45.9480	1867	0.0000	100.0000	1867	435	418	0.3179	45	17.96
k105_61603 flag=1 multi=5.0000 len=4090	9.5015	4090	0.0000	100.0000	4090	195	198	0.6302	9	3.75
k105_150782 flag=1 multi=4.0000 len=1800	7.7772	1800	0.0000	98.2778	1769	72	70	0.6055	8	3.05
k105_61607 flag=1 multi=3.0000 len=4020	7.1303	4020	0.0000	100.0000	4020	145	146	0.5974	7	2.99
k105_150787 flag=1 multi=4.0000 len=2978	13.0195	2978	0.0000	99.6306	2967	191	201	0.6496	13	4.51
k105_61613 flag=0 multi=3.9322 len=4309	13.6099	4309	0.0000	100.0000	4309	294	299	0.5969	14	4.04
k105_150796 flag=1 multi=3.0000 len=1650	7.3436	1650	0.0000	100.0000	1650	63	62	0.6795	7	2.58
k105_150798 flag=1 multi=3.0000 len=1806	8.3605	1806	0.0000	100.0000	1806	76	78	0.6343	9	2.82
k105_61616 flag=1 multi=3.7985 len=1609	13.7582	1609	0.0000	100.0000	1609	113	112	0.2942	13	3.67
k105_61627 flag=0 multi=14.1910 len=2189	32.1023	2189	0.0000	100.0000	2189	349	358	0.4795	31	7.54
k105_61629 flag=1 multi=3.0000 len=1521	6.4168	1521	0.0000	99.8028	1518	49	48	0.5583	6	3.08
k105_150813 flag=1 multi=2.9502 len=3197	12.0294	3197	0.0000	100.0000	3197	191	194	0.5788	12	4.20
k105_150821 flag=1 multi=2.9387 len=3043	17.6411	3043	0.0000	100.0000	3043	259	280	0.5794	17	6.57
k105_61644 flag=1 multi=4.9869 len=2095	17.9451	2095	0.0000	100.0000	2095	187	188	0.4287	18	5.91
k105_61657 flag=0 multi=20.0117 len=2759	53.3443	2759	0.0000	100.0000	2759	745	749	0.6104	53	10.12
k105_61665 flag=1 multi=2.8700 len=1751	6.9692	1751	0.0000	100.0000	1751	60	63	0.4573	7	2.89
k105_150851 flag=1 multi=2.8948 len=3394	21.5436	3394	0.0000	100.0000	3394	365	367	0.4479	21	6.62
k105_150852 flag=1 multi=4.0000 len=1682	10.0184	1682	0.0000	100.0000	1682	85	85	0.6720	10	3.89
k105_150854 flag=1 multi=3.0000 len=1594	5.5652	1594	0.0000	100.0000	1594	44	46	0.5670	6	2.08
k105_61671 flag=0 multi=8.5878 len=2703	26.1065	2703	0.0000	99.3341	2685	355	364	0.6219	26	7.98
k105_61673 flag=1 multi=2.4406 len=1646	12.7521	1646	0.0000	100.0000	1646	106	105	0.5568	14	5.39
k105_150857 flag=1 multi=4.0000 len=2446	8.7629	2446	0.0000	100.0000	2446	107	107	0.4345	9	3.44
k105_150864 flag=0 multi=11.3948 len=3621	26.7818	3621	0.0000	100.0000	3621	481	490	0.4732	27	5.39
k105_61677 flag=1 multi=5.0000 len=5554	8.8144	5554	0.0000	100.0000	5554	245	243	0.4614	8	3.97
k105_150885 flag=1 multi=2.9257 len=2556	9.0638	2556	0.0000	100.0000	2556	114	118	0.3023	9	3.41
k105_61701 flag=0 multi=4.0000 len=1717	23.5166	1717	0.0000	100.0000	1717	205	215	0.6781	24	6.76
k105_61704 flag=1 multi=3.0000 len=2104	8.6911	2104	0.0000	99.0019	2083	89	93	0.4725	9	3.66
k105_150889 flag=1 multi=4.0000 len=8076	12.8145	8076	0.0000	100.0000	8076	517	518	0.5624	13	4.47
k105_61712 flag=1 multi=4.0000 len=1507	10.8268	1507	0.0000	100.0000	1507	80	83	0.5095	11	2.96
k105_150894 flag=1 multi=2.0000 len=1592	12.6432	1592	0.0000	100.0000	1592	101	101	0.5629	13	3.31
k105_61716 flag=1 multi=1.9716 len=2678	15.5751	2678	0.0000	100.0000	2678	208	212	0.6056	15	7.03
k105_150913 flag=1 multi=3.0000 len=3426	9.5339	3426	0.0000	99.7373	3417	166	169	0.7204	9	4.15
k105_61728 flag=1 multi=7.0000 len=2178	20.4637	2178	0.0000	99.8163	2174	219	225	0.5762	19	10.24
k105_150921 flag=1 multi=3.0000 len=2208	10.4266	2208	0.0000	100.0000	2208	115	117	0.7095	10	3.77
k105_61734 flag=1 multi=3.0000 len=2801	6.5641	2801	0.0000	100.0000	2801	92	93	0.5830	6	2.77
k105_150924 flag=1 multi=2.9454 len=3878	8.1761	3878	0.0000	100.0000	3878	158	161	0.5823	8	2.94
k105_61745 flag=1 multi=2.0000 len=1668	6.7104	1668	0.0000	100.0000	1668	55	57	0.4352	6	2.11
k105_61763 flag=0 multi=8.2769 len=1582	44.3679	1582	0.0000	100.0000	1582	351	360	0.6167	45	9.77
k105_61766 flag=1 multi=3.0000 len=1600	5.5125	1600	0.0000	100.0000	1600	43	45	0.4523	5	2.51
k105_150950 flag=0 multi=4.9856 len=2875	16.7203	2875	0.0000	97.4957	2803	235	244	0.5457	17	5.67
k105_61767 flag=0 multi=7.8368 len=2249	20.7221	2249	0.0000	100.0000	2249	233	239	0.6430	21	6.18
k105_61771 flag=0 multi=4.0000 len=1514	16.0264	1514	0.0000	100.0000	1514	121	128	0.5884	16	4.14
k105_150958 flag=1 multi=4.0000 len=3370	21.8635	3370	0.0000	100.0000	3370	366	367	0.4364	22	6.34
k105_150970 flag=1 multi=4.8826 len=2183	13.4343	2183	0.0000	100.0000	2183	163	138	0.5420	12	8.77
k105_150975 flag=1 multi=2.7863 len=1509	5.2081	1509	0.0000	99.4036	1500	40	39	0.4074	5	2.71
k105_61786 flag=0 multi=8.5580 len=12914	18.1779	12914	0.0000	100.0000	12914	1166	1191	0.6003	19	6.06
k105_150983 flag=1 multi=3.0000 len=1547	7.5973	1547	0.0000	100.0000	1547	58	61	0.7319	8	2.90
k105_61787 flag=0 multi=3.2925 len=4843	16.7630	4843	0.0000	100.0000	4843	392	426	0.5992	17	5.39
k105_150984 flag=1 multi=4.5435 len=4983	11.5027	4983	0.0000	100.0000	4983	284	291	0.5863	11	4.23
k105_61788 flag=0 multi=4.6060 len=1539	9.5686	1539	0.0000	100.0000	1539	73	76	0.6148	8	4.90
k105_61792 flag=0 multi=4.0000 len=1884	17.5154	1884	0.0000	100.0000	1884	166	164	0.5263	17	4.26
k105_61793 flag=1 multi=55.1492 len=1915	122.4319	1915	0.0000	100.0000	1915	1177	1152	0.3360	121	31.21
k105_61794 flag=1 multi=2.8743 len=1632	12.7255	1632	0.0000	98.1005	1601	108	106	0.6699	12	5.54
k105_150997 flag=0 multi=13.0324 len=3378	43.9754	3378	0.0000	100.0000	3378	506	503	0.5635	43	8.38
k105_61800 flag=0 multi=13.7569 len=3100	28.6323	3100	0.0000	100.0000	3100	446	448	0.4769	28	6.52
k105_151002 flag=1 multi=3.5429 len=5099	22.0682	5099	0.0000	100.0000	5099	560	565	0.4809	21	5.95
k105_61802 flag=1 multi=6.0000 len=3144	19.5388	3144	0.0000	99.5865	3131	307	305	0.3917	20	8.02
k105_61807 flag=1 multi=4.0000 len=1721	13.1987	1721	0.0000	100.0000	1721	113	114	0.2971	12	5.74
k105_151014 flag=1 multi=3.9189 len=2915	7.7499	2915	0.0000	100.0000	2915	113	113	0.4476	8	3.00
k105_61808 flag=1 multi=2.0000 len=1828	8.4415	1828	0.0000	100.0000	1828	78	79	0.7131	8	3.40
k105_61812 flag=1 multi=3.0000 len=2526	4.8591	2526	0.0000	100.0000	2526	61	61	0.4117	5	1.89
k105_61821 flag=1 multi=3.0000 len=1803	4.9007	1803	0.0000	99.0571	1786	44	44	0.4439	5	2.31
k105_151034 flag=1 multi=3.0000 len=1671	5.8139	1671	0.0000	100.0000	1671	48	49	0.6317	6	2.31
k105_151053 flag=1 multi=1.9352 len=1649	5.7774	1649	0.0000	100.0000	1649	50	48	0.6436	6	1.93
k105_61844 flag=1 multi=3.0000 len=1861	4.9909	1861	0.0000	100.0000	1861	46	46	0.4954	5	2.09
k105_151056 flag=1 multi=4.0000 len=1824	6.4742	1824	0.0000	96.2719	1756	59	59	0.5758	6	3.10
k105_61856 flag=1 multi=4.0000 len=1536	11.4056	1536	0.0000	100.0000	1536	89	88	0.6034	9	6.16
k105_151069 flag=0 multi=84.7065 len=2139	197.5302	2139	0.0000	100.0000	2139	2107	2099	0.3743	214	55.93
k105_61862 flag=1 multi=5.0000 len=4403	8.9512	4403	0.0000	99.9773	4402	197	197	0.4886	9	3.46
k105_61863 flag=1 multi=3.0000 len=1515	6.9875	1515	0.0000	100.0000	1515	53	54	0.5492	6	3.35
k105_151071 flag=1 multi=6.0000 len=12430	9.3405	12430	0.0000	99.8391	12410	579	580	0.4874	9	3.65
k105_61876 flag=0 multi=3.9810 len=2159	14.9717	2159	0.0000	100.0000	2159	164	158	0.3443	12	10.88
k105_61882 flag=0 multi=6.9747 len=2475	28.8234	2475	0.0000	100.0000	2475	333	384	0.3148	19	20.16
k105_61889 flag=1 multi=4.0000 len=2348	18.0737	2348	0.0000	100.0000	2348	216	211	0.5037	18	5.54
k105_61895 flag=1 multi=3.0000 len=2490	5.6004	2490	0.0000	100.0000	2490	69	71	0.6305	5	2.16
k105_151086 flag=1 multi=6.0000 len=11782	10.7972	11782	0.0000	100.0000	11782	634	639	0.5022	10	4.07
k105_151090 flag=0 multi=16.0249 len=1992	55.0924	1992	0.0000	100.0000	1992	543	555	0.3855	54	11.02
k105_61896 flag=1 multi=6.1579 len=12270	10.9532	12270	0.0000	100.0000	12270	671	671	0.4787	11	4.03
k105_61901 flag=0 multi=18.2123 len=4330	50.1654	4330	0.0000	100.0000	4330	1080	1115	0.6494	51	12.97
k105_61905 flag=1 multi=4.0000 len=1671	7.0545	1671	0.0000	99.0425	1655	60	60	0.6525	7	3.48
k105_61911 flag=1 multi=4.0000 len=2693	6.0368	2693	0.0000	99.5915	2682	80	81	0.4449	6	2.72
k105_61921 flag=1 multi=1.9663 len=2392	46.2295	2392	0.0000	100.0000	2392	539	577	0.6459	48	13.24
k105_151149 flag=1 multi=5.8950 len=1771	22.4116	1771	0.0000	100.0000	1771	199	198	0.4516	23	5.28
k105_61935 flag=1 multi=3.0000 len=1951	7.9626	1951	0.0000	98.4111	1920	78	81	0.6052	8	3.32
k105_151165 flag=1 multi=4.0739 len=4613	21.0618	4613	0.0000	98.6777	4552	480	488	0.4582	22	6.43
k105_61950 flag=1 multi=3.0000 len=1815	6.8804	1815	0.0000	98.2369	1783	62	62	0.5773	7	2.71
k105_151183 flag=1 multi=4.0000 len=1919	9.6754	1919	0.0000	100.0000	1919	93	93	0.4569	10	2.91
k105_151187 flag=1 multi=4.0000 len=2516	9.9917	2516	0.0000	100.0000	2516	123	130	0.6320	10	3.77
k105_151194 flag=1 multi=4.9771 len=1851	18.8433	1851	0.0000	100.0000	1851	179	169	0.3544	19	7.65
k105_61972 flag=0 multi=4.9557 len=2090	20.4502	2090	0.0000	99.8565	2087	207	218	0.3534	20	8.90
k105_151196 flag=1 multi=3.8819 len=1909	13.7491	1909	0.0000	100.0000	1909	127	135	0.4211	13	4.73
k105_151207 flag=0 multi=3.9676 len=2047	21.1656	2047	0.0000	100.0000	2047	218	217	0.3825	21	6.01
k105_61986 flag=0 multi=1.9182 len=1939	21.5111	1939	0.0000	100.0000	1939	212	212	0.4543	22	6.54
k105_151238 flag=0 multi=9.3688 len=1588	26.2399	1588	0.0000	100.0000	1588	208	212	0.4668	26	8.33
k105_61995 flag=0 multi=5.7175 len=10886	20.6755	10886	0.0000	100.0000	10886	1108	1167	0.6205	21	7.12
k105_151240 flag=1 multi=4.0000 len=1629	6.9018	1629	0.0000	100.0000	1629	57	56	0.4748	6	3.11
k105_62011 flag=1 multi=4.0000 len=2370	7.0017	2370	0.0000	100.0000	2370	84	85	0.5901	7	2.47
k105_62027 flag=0 multi=6.0000 len=7614	19.2273	7614	0.0000	100.0000	7614	729	745	0.6343	20	5.88
k105_62040 flag=0 multi=7.9526 len=3056	19.1728	3056	0.0000	99.3455	3036	250	258	0.5438	19	5.49
k105_62041 flag=1 multi=4.0000 len=1892	7.4170	1892	0.0000	99.7886	1888	69	75	0.6461	7	3.07
k105_151248 flag=0 multi=6.9983 len=34686	15.4540	34686	0.0000	99.9827	34680	2711	2743	0.6573	15	5.65
k105_151256 flag=0 multi=5.9884 len=4402	21.5579	4402	0.0000	100.0000	4402	467	487	0.5668	22	5.66
k105_62068 flag=0 multi=5.9425 len=1845	13.2152	1845	0.0000	100.0000	1845	122	124	0.6079	13	3.46
k105_151259 flag=1 multi=4.0000 len=3753	7.7402	3753	0.0000	100.0000	3753	147	146	0.5976	7	3.50
k105_62072 flag=0 multi=5.9895 len=4887	17.9417	4887	0.0000	100.0000	4887	437	451	0.6407	17	6.27
k105_62074 flag=0 multi=7.0000 len=1809	15.6844	1809	0.0000	100.0000	1809	144	141	0.6054	16	6.44
k105_62082 flag=1 multi=4.0000 len=3021	6.9576	3021	0.0000	100.0000	3021	107	107	0.6457	7	2.59
k105_62088 flag=1 multi=5.0000 len=3583	8.3787	3583	0.0000	100.0000	3583	149	149	0.4759	9	3.09
k105_62089 flag=0 multi=4.9416 len=2913	12.1411	2913	0.0000	99.8627	2909	175	180	0.5692	12	4.89
k105_62100 flag=1 multi=2.2942 len=1580	20.1215	1580	0.0000	100.0000	1580	159	162	0.5163	19	5.98
k105_62101 flag=1 multi=2.9216 len=2300	10.6509	2300	0.0000	100.0000	2300	120	125	0.5860	11	3.42
k105_62103 flag=1 multi=4.0000 len=1635	7.7823	1635	0.0000	99.4495	1626	63	64	0.5421	8	2.84
k105_151269 flag=0 multi=7.9935 len=32249	15.5987	32249	0.0000	99.9814	32243	2453	2468	0.5629	15	4.73
k105_151273 flag=0 multi=18.0088 len=3633	53.1192	3633	0.0000	100.0000	3633	974	979	0.6390	52	9.29
k105_151287 flag=1 multi=3.0000 len=2463	11.5148	2463	0.0000	100.0000	2463	138	150	0.6896	10	7.22
k105_62141 flag=0 multi=8.9797 len=5724	19.8358	5724	0.0000	100.0000	5724	568	572	0.6255	20	5.35
k105_151310 flag=1 multi=3.0000 len=1664	6.9441	1664	0.0000	100.0000	1664	54	54	0.6799	6	3.22
k105_62151 flag=1 multi=4.0000 len=2459	7.0390	2459	0.0000	99.7153	2452	87	88	0.5523	7	2.49
k105_62155 flag=1 multi=3.9097 len=3129	17.3062	3129	0.0000	100.0000	3129	267	277	0.4959	18	7.04
k105_151328 flag=1 multi=3.8406 len=1974	17.6950	1974	0.0000	100.0000	1974	176	176	0.6136	19	6.50
k105_62182 flag=1 multi=4.0000 len=3140	7.1685	3140	0.0000	100.0000	3140	113	112	0.5786	7	2.98
k105_151335 flag=1 multi=6.0000 len=11003	10.3681	11003	0.0000	99.9636	10999	568	569	0.4298	10	3.70
k105_62187 flag=0 multi=6.9757 len=2579	23.7926	2579	0.0000	100.0000	2579	305	311	0.3022	24	4.61
k105_151340 flag=1 multi=4.8628 len=1563	28.6615	1563	0.0000	100.0000	1563	202	218	0.6065	22	16.20
k105_151349 flag=0 multi=7.8597 len=1930	19.8135	1930	0.0000	100.0000	1930	190	191	0.3789	20	7.47
k105_62193 flag=0 multi=5.7897 len=6652	21.0818	6652	0.0000	100.0000	6652	688	709	0.3460	20	6.33
k105_151356 flag=1 multi=4.0000 len=1904	5.1665	1904	0.0000	97.6891	1860	49	49	0.4148	5	2.04
k105_151357 flag=0 multi=8.0000 len=3676	19.4823	3676	0.0000	99.7824	3668	362	362	0.6045	20	6.01
k105_62199 flag=1 multi=3.0000 len=5380	7.6719	5380	0.0000	100.0000	5380	206	207	0.5974	8	2.95
k105_151361 flag=1 multi=3.0000 len=1554	4.9035	1554	0.0000	100.0000	1554	38	38	0.5346	4	2.28
k105_62202 flag=1 multi=3.0000 len=2998	7.4710	2998	0.0000	97.7318	2930	111	113	0.5930	8	3.14
k105_62206 flag=0 multi=3.9712 len=2188	12.3195	2188	0.0000	98.8117	2162	138	137	0.5247	12	5.28
k105_151372 flag=1 multi=3.0000 len=1683	7.4052	1683	0.0000	100.0000	1683	61	66	0.6339	8	3.32
k105_62216 flag=1 multi=4.0000 len=1952	8.5845	1952	0.0000	100.0000	1952	81	88	0.6326	8	2.64
k105_62225 flag=0 multi=3.9371 len=3394	23.9107	3394	0.0000	100.0000	3394	395	416	0.3696	23	5.95
k105_151388 flag=0 multi=8.8039 len=5644	23.2702	5644	0.0000	100.0000	5644	647	669	0.5584	22	10.01
k105_62231 flag=1 multi=2.0000 len=1648	6.8404	1648	0.0000	100.0000	1648	56	57	0.6444	6	3.24
k105_62240 flag=1 multi=2.9259 len=1643	7.1674	1643	0.0000	100.0000	1643	59	61	0.7470	7	2.96
k105_151400 flag=1 multi=4.0000 len=2371	8.3695	2371	0.0000	98.2286	2329	99	98	0.3886	8	4.21
k105_62251 flag=1 multi=3.0000 len=2821	7.1620	2821	0.0000	99.7873	2815	101	101	0.5359	7	2.88
k105_62256 flag=0 multi=8.0000 len=3611	18.9947	3611	0.0000	100.0000	3611	342	347	0.5949	19	5.43
k105_151407 flag=0 multi=10.2260 len=12586	24.8794	12586	0.0000	100.0000	12586	1539	1590	0.5492	24	8.96
k105_62262 flag=1 multi=6.0000 len=5387	9.2491	5387	0.0000	100.0000	5387	248	249	0.4521	9	3.51
k105_62265 flag=1 multi=4.0000 len=2190	9.6479	2190	0.0000	100.0000	2190	106	106	0.4730	9	4.14
k105_151424 flag=1 multi=2.8906 len=1513	5.4395	1513	0.0000	100.0000	1513	40	45	0.6184	5	2.27
k105_151425 flag=0 multi=16.7494 len=3222	49.8687	3222	0.0000	100.0000	3222	805	821	0.6076	50	9.54
k105_151439 flag=1 multi=3.0000 len=2021	7.0915	2021	0.0000	100.0000	2021	72	74	0.5923	7	2.79
k105_151465 flag=1 multi=4.9178 len=2636	11.2530	2636	0.0000	99.9241	2634	146	152	0.5811	11	4.38
k105_62310 flag=0 multi=5.9926 len=8919	10.1653	8919	0.0000	99.8879	8909	456	452	0.4746	10	4.01
k105_62311 flag=0 multi=3.9825 len=1821	7.2663	1821	0.0000	100.0000	1821	66	67	0.3838	7	2.84
k105_62316 flag=0 multi=6.9943 len=10659	15.5290	10659	0.0000	99.7842	10636	845	850	0.6726	15	4.97
k105_62317 flag=1 multi=2.0000 len=2185	8.9396	2185	0.0000	100.0000	2185	98	100	0.7255	8	4.22
k105_62323 flag=1 multi=3.0000 len=1840	5.8386	1840	0.0000	100.0000	1840	54	54	0.5715	6	2.55
k105_151518 flag=0 multi=23.3602 len=5185	44.9959	5185	0.0000	100.0000	5185	1173	1167	0.5084	44	9.27
k105_62325 flag=1 multi=2.0000 len=1949	7.7876	1949	0.0000	100.0000	1949	72	80	0.6384	7	3.94
k105_62332 flag=0 multi=6.1871 len=2729	18.6794	2729	0.0000	100.0000	2729	254	257	0.5769	18	4.86
k105_62344 flag=1 multi=2.0914 len=1560	6.1468	1560	0.0000	100.0000	1560	48	49	0.5710	6	2.63
k105_151541 flag=1 multi=4.4353 len=6106	18.2586	6106	0.0000	100.0000	6106	555	571	0.6114	19	6.34
k105_151542 flag=1 multi=2.8969 len=1560	5.4821	1560	0.0000	100.0000	1560	44	43	0.6163	5	2.68
k105_62347 flag=1 multi=4.0000 len=3667	7.3439	3667	0.0000	99.9455	3665	136	136	0.5759	7	3.51
k105_62352 flag=1 multi=1.9756 len=1826	8.6375	1826	0.0000	100.0000	1826	82	76	0.5830	9	3.41
k105_151550 flag=0 multi=8.8949 len=3093	19.3589	3093	0.0000	99.9030	3090	290	312	0.5487	19	6.71
k105_62355 flag=0 multi=5.9954 len=4441	21.3420	4441	0.0000	100.0000	4441	477	487	0.6427	22	10.23
k105_62359 flag=0 multi=5.0000 len=3672	12.1996	3672	0.0000	100.0000	3672	221	226	0.6080	10	6.66
k105_151571 flag=0 multi=4.0845 len=2648	35.8852	2648	0.0000	100.0000	2648	463	482	0.3621	39	19.32
k105_62374 flag=1 multi=4.0000 len=4009	7.5879	4009	0.0000	100.0000	4009	152	154	0.6135	7	3.12
k105_62377 flag=0 multi=4.5563 len=2291	14.2898	2291	0.0000	98.9524	2267	163	165	0.5828	14	5.31
k105_151592 flag=1 multi=7.0000 len=2649	12.6546	2649	0.0000	98.8675	2619	169	171	0.6870	13	5.11
k105_62388 flag=0 multi=7.1669 len=4029	21.8821	4029	0.0000	100.0000	4029	422	451	0.5588	21	6.40
