#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_161482 flag=0 multi=7.4547 len=1849	62.7934	1849	0.0000	100.0000	1849	595	560	0.3440	45	42.91
k105_72606 flag=1 multi=6.0000 len=8036	16.7787	8036	0.0000	100.0000	8036	675	674	0.4936	16	4.67
k105_161491 flag=0 multi=8.0000 len=3027	35.0324	3027	0.0000	100.0000	3027	528	530	0.3549	36	7.14
k105_161492 flag=1 multi=3.0000 len=1877	12.9606	1877	0.0000	100.0000	1877	122	123	0.5987	12	4.29
k105_72618 flag=1 multi=4.5031 len=2234	22.3357	2234	0.0000	100.0000	2234	248	248	0.3197	23	8.04
k105_161496 flag=1 multi=3.0000 len=2694	10.6811	2694	0.0000	100.0000	2694	146	147	0.6652	10	4.06
k105_161504 flag=1 multi=4.0000 len=3527	16.8954	3527	0.0000	100.0000	3527	298	298	0.4385	17	4.29
k105_72632 flag=1 multi=3.0000 len=1925	27.1501	1925	0.0000	100.0000	1925	250	278	0.5758	27	9.28
k105_161508 flag=1 multi=3.0000 len=2152	7.5121	2152	0.0000	100.0000	2152	81	81	0.4469	8	2.19
k105_161515 flag=1 multi=3.8201 len=2156	16.6609	2156	0.0000	100.0000	2156	178	180	0.4026	18	5.43
k105_72645 flag=0 multi=10.4649 len=2187	81.9214	2187	0.0000	100.0000	2187	901	929	0.6066	82	11.14
k105_161517 flag=1 multi=2.9327 len=1650	10.3388	1650	0.0000	100.0000	1650	85	85	0.5269	10	3.63
k105_72649 flag=1 multi=4.0000 len=1667	11.2885	1667	0.0000	100.0000	1667	94	96	0.6256	11	4.76
k105_72651 flag=1 multi=4.0000 len=1529	23.1452	1529	0.0000	100.0000	1529	175	177	0.3050	24	7.91
k105_72660 flag=1 multi=3.0000 len=1616	12.8688	1616	0.0000	100.0000	1616	105	108	0.7635	13	3.98
k105_161531 flag=1 multi=3.0000 len=2701	16.0552	2701	0.0000	100.0000	2701	217	216	0.3817	16	4.90
k105_72674 flag=1 multi=6.6524 len=3799	25.5054	3799	0.0000	100.0000	3799	494	496	0.6780	26	6.82
k105_72680 flag=1 multi=4.8005 len=2812	24.8108	2812	0.0000	100.0000	2812	351	350	0.5819	26	7.66
k105_72689 flag=1 multi=4.0000 len=2175	15.3122	2175	0.0000	100.0000	2175	170	168	0.6651	15	4.80
k105_161573 flag=1 multi=3.0000 len=1533	9.4455	1533	0.0000	100.0000	1533	73	73	0.5648	9	2.70
k105_72695 flag=1 multi=10.4288 len=2880	44.8451	2880	0.0000	99.7917	2874	651	648	0.6033	48	16.28
k105_161579 flag=0 multi=2.2165 len=2659	35.1034	2659	0.0000	100.0000	2659	467	475	0.5110	35	7.39
k105_72704 flag=1 multi=3.0000 len=2681	9.2081	2681	0.0000	100.0000	2681	125	125	0.6382	9	2.82
k105_161590 flag=1 multi=4.0000 len=1510	14.1755	1510	0.0000	100.0000	1510	107	107	0.5451	14	5.28
k105_72714 flag=1 multi=8.3728 len=3560	80.6298	3560	0.0000	100.0000	3560	1438	1412	0.3762	55	54.05
k105_161597 flag=0 multi=6.9955 len=13416	31.2412	13416	0.0000	100.0000	13416	2079	2091	0.3842	31	7.25
k105_72727 flag=0 multi=4.9789 len=2000	32.6530	2000	0.0000	99.5500	1991	315	335	0.4097	33	16.04
k105_72739 flag=1 multi=3.8455 len=1814	34.4890	1814	0.0000	100.0000	1814	319	310	0.4881	38	10.29
k105_72742 flag=1 multi=3.0000 len=1529	11.7469	1529	0.0000	100.0000	1529	89	91	0.4160	11	5.04
k105_72745 flag=1 multi=6.0000 len=2839	35.6548	2839	0.0000	100.0000	2839	504	510	0.3234	36	8.22
k105_161615 flag=0 multi=4.0000 len=4194	32.9049	4194	0.0000	100.0000	4194	691	708	0.6352	27	24.90
k105_72751 flag=1 multi=4.0000 len=4441	19.1020	4441	0.0000	100.0000	4441	423	437	0.6751	18	6.35
k105_161617 flag=1 multi=5.0000 len=3865	34.0898	3865	0.0000	100.0000	3865	650	663	0.3131	33	9.25
k105_161623 flag=1 multi=3.7452 len=1765	18.0595	1765	0.0000	100.0000	1765	122	119	0.3850	18	4.31
k105_161629 flag=0 multi=4.8864 len=3484	31.7179	3484	0.0000	100.0000	3484	541	566	0.3565	32	6.61
k105_72797 flag=1 multi=4.0000 len=1994	14.4524	1994	0.0000	100.0000	1994	145	143	0.4277	14	4.14
k105_161647 flag=0 multi=7.8581 len=5290	38.3509	5290	0.0000	100.0000	5290	1004	1019	0.3429	37	9.82
k105_72816 flag=0 multi=10.9249 len=3289	53.5938	3289	0.0000	100.0000	3289	874	883	0.3855	55	12.33
k105_161684 flag=1 multi=4.0000 len=1596	18.1673	1596	0.0000	100.0000	1596	152	151	0.4111	15	15.45
k105_72842 flag=1 multi=3.0000 len=2048	12.3823	2048	0.0000	100.0000	2048	122	131	0.4608	12	3.98
k105_161711 flag=0 multi=7.4240 len=2065	43.1462	2065	0.0000	100.0000	2065	449	466	0.6261	42	9.16
k105_72848 flag=1 multi=3.0000 len=2604	15.4773	2604	0.0000	100.0000	2604	199	203	0.4534	14	5.83
k105_161713 flag=1 multi=3.9821 len=1783	32.0123	1783	0.0000	100.0000	1783	279	292	0.3348	30	12.95
k105_72850 flag=0 multi=6.8163 len=2495	49.4381	2495	0.0000	100.0000	2495	619	632	0.6140	46	18.18
k105_161723 flag=0 multi=2.5848 len=1526	19.5275	1526	0.0000	100.0000	1526	146	155	0.6120	17	11.79
k105_72860 flag=1 multi=1.9104 len=1668	28.0450	1668	0.0000	100.0000	1668	239	228	0.3097	28	8.24
k105_161731 flag=1 multi=4.0000 len=1758	14.6149	1758	0.0000	100.0000	1758	126	129	0.3226	13	5.69
k105_72862 flag=1 multi=4.0000 len=5161	13.5201	5161	0.0000	99.3993	5130	347	352	0.4839	13	4.99
k105_161735 flag=0 multi=6.9899 len=6064	31.8567	6064	0.0000	100.0000	6064	972	976	0.6072	32	7.83
k105_72864 flag=0 multi=3.9380 len=2962	43.3542	2962	0.0000	100.0000	2962	644	645	0.5169	44	8.70
k105_161737 flag=1 multi=4.0000 len=2745	20.0536	2745	0.0000	100.0000	2745	270	279	0.3388	22	7.91
k105_161740 flag=1 multi=4.0000 len=2360	20.6492	2360	0.0000	100.0000	2360	245	241	0.3283	22	10.19
k105_72877 flag=1 multi=4.0000 len=1791	30.1156	1791	0.0000	100.0000	1791	270	267	0.3202	30	5.29
k105_72882 flag=1 multi=6.7330 len=2832	29.5275	2832	0.0000	99.4350	2816	416	427	0.5848	32	12.82
k105_161747 flag=0 multi=3.5393 len=1961	23.4044	1961	0.0000	100.0000	1961	235	227	0.4406	25	8.53
k105_72890 flag=0 multi=8.4249 len=2070	55.3609	2070	0.0000	100.0000	2070	566	589	0.5707	56	10.78
k105_72893 flag=0 multi=7.0000 len=1778	37.0877	1778	0.0000	100.0000	1778	328	336	0.5954	38	11.86
k105_72905 flag=1 multi=4.0000 len=2244	31.3124	2244	0.0000	100.0000	2244	349	354	0.4275	30	7.03
k105_161784 flag=1 multi=3.9885 len=2703	18.4129	2703	0.0000	99.0381	2677	251	250	0.5944	19	9.56
k105_72909 flag=0 multi=5.9938 len=8185	27.0517	8185	0.0000	100.0000	8185	1397	1006	0.4007	18	82.94
k105_161805 flag=1 multi=1.8980 len=1820	32.9110	1820	0.0000	100.0000	1820	294	306	0.3553	33	7.27
k105_72912 flag=1 multi=2.8944 len=2719	31.6668	2719	0.0000	99.8897	2716	430	429	0.4875	34	12.32
k105_72915 flag=1 multi=2.8939 len=1896	10.1598	1896	0.0000	100.0000	1896	97	97	0.5539	10	3.47
k105_72923 flag=1 multi=3.0000 len=1624	35.7235	1624	0.0000	99.6305	1618	289	292	0.5249	37	12.95
k105_72924 flag=0 multi=1.9547 len=1650	40.6406	1650	0.0000	100.0000	1650	338	341	0.5104	42	9.53
k105_72929 flag=1 multi=2.8243 len=1972	16.4087	1972	0.0000	100.0000	1972	156	166	0.3136	16	5.52
k105_161840 flag=0 multi=3.5866 len=1907	31.6686	1907	0.0000	100.0000	1907	300	304	0.3163	33	8.23
k105_72931 flag=0 multi=3.2095 len=2768	20.0961	2768	0.0000	99.7832	2762	281	277	0.5541	19	7.08
k105_161851 flag=0 multi=3.9929 len=4303	12.8211	4303	0.0000	100.0000	4303	280	273	0.4668	13	4.34
k105_72943 flag=0 multi=3.8717 len=1976	11.7733	1976	0.0000	100.0000	1976	116	120	0.6242	11	4.87
k105_161852 flag=1 multi=3.0000 len=2233	22.0367	2233	0.0000	100.0000	2233	245	247	0.3013	21	7.73
k105_72976 flag=0 multi=2.9688 len=1772	29.5830	1772	0.0000	100.0000	1772	274	257	0.5971	31	6.38
k105_161914 flag=1 multi=3.0000 len=2272	13.5581	2272	0.0000	100.0000	2272	151	158	0.3778	14	3.28
k105_73001 flag=1 multi=4.0000 len=2795	13.9639	2795	0.0000	100.0000	2795	193	196	0.4566	14	4.21
k105_161923 flag=1 multi=2.8557 len=1588	8.7783	1588	0.0000	100.0000	1588	70	69	0.4091	9	3.33
k105_73007 flag=1 multi=7.0000 len=2033	24.9685	2033	0.0000	100.0000	2033	254	262	0.6560	26	9.07
k105_73008 flag=1 multi=3.0000 len=1643	13.2605	1643	0.0000	100.0000	1643	110	110	0.4371	13	5.76
k105_73009 flag=1 multi=4.0000 len=2120	13.8703	2120	0.0000	100.0000	2120	147	152	0.6524	14	6.61
k105_73012 flag=1 multi=3.0000 len=1939	9.0748	1939	0.0000	100.0000	1939	87	89	0.4127	9	3.07
k105_73013 flag=1 multi=4.0000 len=3386	22.9483	3386	0.0000	100.0000	3386	382	401	0.6096	22	8.49
k105_73022 flag=1 multi=5.0000 len=2269	14.4822	2269	0.0000	100.0000	2269	163	164	0.5278	14	4.45
k105_73027 flag=1 multi=3.3607 len=1943	12.2872	1943	0.0000	100.0000	1943	118	120	0.3955	12	4.31
k105_73038 flag=1 multi=2.9721 len=1540	32.4130	1540	0.0000	99.2857	1529	252	245	0.5117	35	12.65
k105_73046 flag=1 multi=3.0000 len=1723	10.4457	1723	0.0000	100.0000	1723	91	90	0.5688	11	3.51
k105_73051 flag=1 multi=5.0000 len=2229	12.8798	2229	0.0000	100.0000	2229	143	141	0.3235	12	5.63
k105_73055 flag=1 multi=8.0000 len=2778	28.4262	2778	0.0000	99.9640	2777	393	402	0.6270	30	12.17
k105_162010 flag=1 multi=1.9772 len=1995	23.3955	1995	0.0000	100.0000	1995	227	237	0.2864	24	5.94
k105_162029 flag=1 multi=2.0000 len=1523	16.3703	1523	0.0000	100.0000	1523	124	125	0.4088	15	6.17
k105_73066 flag=1 multi=5.0000 len=17314	14.9345	17314	0.0000	100.0000	17314	1287	1290	0.4423	15	4.16
k105_73069 flag=1 multi=3.0000 len=2321	12.9358	2321	0.0000	100.0000	2321	151	149	0.2816	14	3.88
k105_162050 flag=0 multi=7.8756 len=2114	56.8841	2114	0.0000	100.0000	2114	619	594	0.3521	47	29.15
k105_162057 flag=1 multi=1.9297 len=1555	20.7801	1555	0.0000	100.0000	1555	150	176	0.5874	19	8.58
k105_162062 flag=0 multi=3.9794 len=1564	29.4169	1564	0.0000	100.0000	1564	225	240	0.6199	30	8.24
k105_162078 flag=1 multi=3.0000 len=2249	9.6847	2249	0.0000	100.0000	2249	110	110	0.5676	10	3.33
k105_162081 flag=1 multi=3.0000 len=1586	10.7030	1586	0.0000	100.0000	1586	85	85	0.5621	11	3.33
k105_162089 flag=0 multi=7.0000 len=23320	23.8881	23320	0.0000	100.0000	23320	2845	2892	0.6861	24	6.15
k105_73103 flag=0 multi=8.0000 len=36780	27.7803	36780	0.0000	100.0000	36780	5161	5216	0.6756	27	7.05
k105_162094 flag=0 multi=6.6900 len=2160	47.7310	2160	0.0000	100.0000	2160	542	504	0.6584	41	16.70
k105_73108 flag=1 multi=6.4581 len=1871	56.0444	1871	0.0000	100.0000	1871	510	536	0.3631	42	33.86
k105_162104 flag=1 multi=3.0000 len=1820	23.0060	1820	0.0000	100.0000	1820	201	216	0.3503	23	7.26
k105_73113 flag=1 multi=3.9269 len=3060	28.8768	3060	0.0000	100.0000	3060	427	463	0.5989	29	7.56
k105_162119 flag=1 multi=5.0000 len=2297	14.6778	2297	0.0000	100.0000	2297	170	169	0.5638	16	5.66
k105_162125 flag=1 multi=4.0000 len=4237	16.7472	4237	0.0000	100.0000	4237	337	382	0.6373	17	4.70
k105_162126 flag=0 multi=5.0000 len=1801	18.8118	1801	0.0000	100.0000	1801	172	171	0.6382	18	6.62
k105_162134 flag=1 multi=5.0000 len=1522	15.5992	1522	0.0000	100.0000	1522	120	119	0.6641	15	6.37
k105_162139 flag=1 multi=3.0000 len=2096	10.4747	2096	0.0000	100.0000	2096	112	112	0.6577	10	3.50
k105_73173 flag=1 multi=4.0000 len=4992	12.5883	4992	0.0000	100.0000	4992	312	321	0.6137	12	4.32
k105_73178 flag=1 multi=5.0000 len=6936	13.6752	6936	0.0000	100.0000	6936	478	470	0.4926	13	4.00
k105_73206 flag=1 multi=2.9065 len=2629	24.0981	2629	0.0000	98.2503	2583	297	331	0.3212	21	12.44
k105_73220 flag=0 multi=21.9691 len=4406	75.7181	4406	0.0000	99.9546	4404	1702	1676	0.5977	80	18.82
k105_162143 flag=1 multi=8.0000 len=46951	23.8640	46951	0.0000	100.0000	46951	5576	5590	0.4111	24	5.96
k105_162145 flag=1 multi=3.0000 len=2479	14.1827	2479	0.0000	100.0000	2479	173	184	0.7243	14	4.67
k105_73234 flag=0 multi=9.9627 len=5308	47.0341	5308	0.0000	100.0000	5308	1220	1272	0.3896	46	9.82
k105_73237 flag=1 multi=2.9336 len=1672	13.2303	1672	0.0000	100.0000	1672	111	110	0.2713	12	4.69
k105_73270 flag=0 multi=3.8228 len=1629	30.7182	1629	0.0000	100.0000	1629	253	251	0.4753	32	10.87
k105_162204 flag=0 multi=1.9787 len=3351	33.8714	3351	0.0000	100.0000	3351	554	579	0.2838	32	9.19
k105_73278 flag=0 multi=10.9488 len=3288	72.3449	3288	0.0000	100.0000	3288	1180	1191	0.3183	74	16.02
k105_162233 flag=1 multi=5.8313 len=3661	29.5332	3661	0.0000	100.0000	3661	543	550	0.6214	30	9.02
k105_162235 flag=1 multi=3.0000 len=1506	18.3712	1506	0.0000	100.0000	1506	138	141	0.6685	19	5.59
k105_73307 flag=0 multi=9.9838 len=5645	35.1782	5645	0.0000	100.0000	5645	991	984	0.3957	35	7.18
k105_162249 flag=1 multi=7.0000 len=3691	21.9458	3691	0.0000	100.0000	3691	403	405	0.4994	21	7.44
k105_73321 flag=1 multi=3.2069 len=2618	36.0405	2618	0.0000	100.0000	2618	473	474	0.4685	35	7.86
k105_162265 flag=1 multi=4.0000 len=1542	14.5084	1542	0.0000	100.0000	1542	108	118	0.6270	14	6.37
k105_162267 flag=1 multi=3.0000 len=2597	10.6018	2597	0.0000	100.0000	2597	139	141	0.5693	11	3.39
k105_73345 flag=0 multi=4.9443 len=4776	38.2194	4776	0.0000	100.0000	4776	926	949	0.6499	33	17.69
k105_162293 flag=0 multi=5.9805 len=2672	31.8604	2672	0.0000	100.0000	2672	427	442	0.6637	33	8.35
k105_73351 flag=0 multi=6.4220 len=6889	35.4040	6889	0.0000	100.0000	6889	1222	1243	0.6099	35	8.93
k105_162298 flag=1 multi=3.0000 len=1699	15.7887	1699	0.0000	100.0000	1699	138	137	0.7211	17	4.49
k105_162303 flag=1 multi=3.0000 len=1746	13.2520	1746	0.0000	100.0000	1746	122	115	0.7008	13	4.80
k105_162306 flag=1 multi=2.9377 len=1838	33.4728	1838	0.0000	100.0000	1838	304	320	0.6096	32	8.57
k105_73361 flag=0 multi=8.0378 len=4545	30.2070	4545	0.0000	100.0000	4545	690	686	0.6138	31	8.72
k105_73363 flag=1 multi=2.9025 len=1808	17.5465	1808	0.0000	100.0000	1808	160	160	0.5051	18	4.47
k105_162313 flag=1 multi=3.0000 len=1713	15.3187	1713	0.0000	100.0000	1713	133	131	0.4364	14	7.02
k105_73365 flag=1 multi=2.8681 len=1621	11.1172	1621	0.0000	100.0000	1621	91	90	0.5057	11	3.90
k105_162318 flag=1 multi=4.0000 len=1769	15.1097	1769	0.0000	100.0000	1769	134	134	0.3976	15	4.25
k105_162332 flag=0 multi=4.5947 len=1684	43.8029	1684	0.0000	100.0000	1684	351	388	0.3373	37	19.00
k105_73388 flag=0 multi=3.9901 len=1520	23.8053	1520	0.0000	100.0000	1520	186	182	0.5700	24	8.78
k105_73390 flag=1 multi=5.0000 len=1683	48.5865	1683	0.0000	100.0000	1683	391	422	0.3616	39	26.32
k105_73391 flag=0 multi=4.9864 len=3055	21.5247	3055	0.0000	100.0000	3055	337	339	0.6941	21	6.88
k105_162342 flag=0 multi=6.0000 len=7230	29.4202	7230	0.0000	100.0000	7230	1054	1061	0.3798	28	6.86
k105_162353 flag=0 multi=5.9668 len=1612	26.8834	1612	0.0000	100.0000	1612	218	220	0.5215	28	12.45
k105_73403 flag=0 multi=32.6338 len=12298	97.5721	12298	0.0000	100.0000	12298	6065	6040	0.5682	100	20.71
k105_162371 flag=1 multi=2.6387 len=1644	16.9453	1644	0.0000	100.0000	1644	134	142	0.3652	16	6.22
k105_73407 flag=0 multi=3.8861 len=3372	35.9890	3372	0.0000	100.0000	3372	607	605	0.4308	36	10.35
k105_73420 flag=1 multi=4.0000 len=3872	12.3722	3872	0.0000	100.0000	3872	239	240	0.5060	12	3.78
k105_73424 flag=0 multi=9.7953 len=4765	49.1081	4765	0.0000	100.0000	4765	1178	1178	0.5956	50	15.35
k105_162406 flag=1 multi=3.0000 len=2707	13.6158	2707	0.0000	100.0000	2707	187	189	0.7129	13	4.25
k105_73427 flag=0 multi=8.9654 len=2419	41.3365	2419	0.0000	100.0000	2419	503	507	0.5968	40	9.85
k105_162412 flag=0 multi=13.4194 len=1705	84.2938	1705	0.0000	100.0000	1705	724	725	0.6494	82	15.69
k105_73433 flag=1 multi=3.0000 len=1513	11.9167	1513	0.0000	100.0000	1513	90	92	0.5910	12	3.85
k105_162423 flag=0 multi=3.0000 len=1652	17.9637	1652	0.0000	100.0000	1652	153	151	0.5736	18	5.81
k105_162431 flag=0 multi=5.9535 len=2257	33.5007	2257	0.0000	99.9114	2255	379	386	0.5964	33	8.86
k105_162447 flag=0 multi=5.9867 len=5745	23.9612	5745	0.0000	100.0000	5745	698	707	0.6787	24	6.85
k105_73476 flag=0 multi=8.0000 len=1683	30.7184	1683	0.0000	100.0000	1683	257	266	0.6362	30	11.88
k105_162461 flag=1 multi=3.0000 len=1724	9.1439	1724	0.0000	100.0000	1724	78	79	0.4288	9	2.70
k105_73488 flag=1 multi=4.0000 len=1731	18.0855	1731	0.0000	100.0000	1731	158	157	0.5893	19	6.52
k105_73494 flag=1 multi=5.8585 len=1731	106.9359	1731	0.0000	100.0000	1731	961	853	0.3233	28	194.41
k105_162476 flag=0 multi=11.6873 len=4045	43.6934	4045	0.0000	100.0000	4045	883	885	0.4309	43	9.77
k105_162486 flag=1 multi=2.8749 len=1799	12.5870	1799	0.0000	100.0000	1799	116	117	0.6664	13	3.90
k105_162487 flag=1 multi=3.0000 len=3813	23.0553	3813	0.0000	100.0000	3813	428	456	0.5685	23	6.67
k105_162489 flag=1 multi=2.9235 len=1647	14.8937	1647	0.0000	100.0000	1647	121	130	0.7000	14	4.00
k105_73523 flag=1 multi=2.9449 len=2611	34.5151	2611	0.0000	100.0000	2611	421	476	0.3144	34	10.28
k105_73525 flag=0 multi=4.9751 len=3314	24.7637	3314	0.0000	100.0000	3314	414	410	0.5508	25	5.81
k105_73535 flag=1 multi=2.9938 len=1708	22.5398	1708	0.0000	99.4145	1698	188	195	0.3089	24	8.19
k105_73536 flag=0 multi=4.0000 len=1947	34.5270	1947	0.0000	100.0000	1947	335	337	0.5126	36	10.05
k105_162526 flag=1 multi=3.0000 len=1564	35.5230	1564	0.0000	100.0000	1564	283	279	0.4291	35	8.02
k105_73537 flag=0 multi=6.9660 len=6337	33.3301	6337	0.0000	100.0000	6337	1057	1087	0.6119	33	9.89
k105_162537 flag=1 multi=2.0000 len=2332	10.5502	2332	0.0000	100.0000	2332	123	130	0.7105	10	3.36
k105_73553 flag=1 multi=3.9884 len=1658	18.4819	1658	0.0000	100.0000	1658	148	159	0.5761	20	5.84
k105_162551 flag=0 multi=11.9457 len=4157	42.9023	4157	0.0000	100.0000	4157	880	894	0.4115	42	12.11
k105_73564 flag=0 multi=3.9386 len=4990	22.4134	4990	0.0000	100.0000	4990	550	577	0.5936	22	6.24
k105_162554 flag=0 multi=3.9081 len=1998	115.5786	1998	0.0000	100.0000	1998	1010	1108	0.5992	36	136.33
k105_162556 flag=1 multi=3.0000 len=1592	8.5905	1592	0.0000	100.0000	1592	69	69	0.5467	8	3.81
k105_73574 flag=1 multi=7.0000 len=5414	27.8480	5414	0.0000	100.0000	5414	772	773	0.6798	28	7.73
k105_73581 flag=0 multi=4.9779 len=1914	25.4582	1914	0.0000	99.9478	1913	239	248	0.5745	26	6.74
k105_162570 flag=0 multi=4.9867 len=3117	31.7809	3117	0.0000	99.5509	3103	495	495	0.3840	32	9.26
k105_162576 flag=1 multi=3.7458 len=1663	22.2694	1663	0.0000	100.0000	1663	184	189	0.5817	22	5.51
k105_73601 flag=0 multi=8.9542 len=4083	38.0213	4083	0.0000	100.0000	4083	772	768	0.4477	39	9.46
k105_162591 flag=1 multi=3.0000 len=1831	12.2436	1831	0.0000	100.0000	1831	110	114	0.3807	12	3.89
k105_73617 flag=1 multi=3.0000 len=1613	16.9913	1613	0.0000	100.0000	1613	134	139	0.3536	17	5.58
k105_73618 flag=0 multi=9.0000 len=2020	35.1015	2020	0.0000	100.0000	2020	355	359	0.4132	36	7.44
k105_162602 flag=1 multi=5.0000 len=3093	15.1908	3093	0.0000	100.0000	3093	231	238	0.4973	16	3.92
k105_73623 flag=1 multi=1.9659 len=2071	10.7407	2071	0.0000	100.0000	2071	112	111	0.4683	11	3.29
k105_73632 flag=1 multi=4.0000 len=2483	13.9380	2483	0.0000	100.0000	2483	170	181	0.6355	14	4.93
k105_162616 flag=0 multi=5.9311 len=3659	40.5892	3659	0.0000	99.8907	3655	719	768	0.5740	37	14.87
k105_73635 flag=1 multi=4.0000 len=4014	12.3411	4014	0.0000	100.0000	4014	248	249	0.5875	12	3.69
k105_73636 flag=1 multi=4.0000 len=5765	17.9232	5765	0.0000	100.0000	5765	508	525	0.4600	17	5.87
k105_73638 flag=1 multi=3.0000 len=1976	11.2829	1976	0.0000	100.0000	1976	116	116	0.6645	11	3.98
k105_162630 flag=1 multi=6.0000 len=11423	32.0306	11423	0.0000	100.0000	11423	1823	1888	0.6287	32	8.72
k105_73646 flag=0 multi=4.7050 len=1678	78.6716	1678	0.0000	100.0000	1678	670	671	0.6162	81	20.87
k105_162635 flag=0 multi=7.7007 len=2898	33.5328	2898	0.0000	100.0000	2898	493	496	0.6479	35	8.74
k105_162646 flag=1 multi=5.0000 len=16003	16.3333	16003	0.0000	100.0000	16003	1302	1308	0.4916	16	5.10
k105_73698 flag=1 multi=3.0000 len=2267	14.3644	2267	0.0000	100.0000	2267	160	165	0.4198	14	4.00
k105_73701 flag=0 multi=2.9516 len=2048	20.1826	2048	0.0000	100.0000	2048	205	194	0.5657	13	15.88
k105_162651 flag=0 multi=4.9930 len=5830	36.1895	5830	0.0000	100.0000	5830	1052	1080	0.6178	37	8.56
k105_73707 flag=1 multi=3.9239 len=1998	13.4199	1998	0.0000	100.0000	1998	134	134	0.5909	13	5.07
k105_73713 flag=1 multi=1.9312 len=1646	11.0565	1646	0.0000	100.0000	1646	97	89	0.6493	11	3.33
k105_73723 flag=0 multi=7.9594 len=1830	37.0333	1830	0.0000	100.0000	1830	349	344	0.6004	36	9.04
k105_162669 flag=0 multi=12.0000 len=8718	37.6460	8718	0.0000	99.9885	8717	1632	1639	0.4708	37	8.64
k105_73737 flag=1 multi=1.9189 len=1818	11.5286	1818	0.0000	100.0000	1818	107	106	0.6329	12	3.17
k105_162684 flag=0 multi=4.7612 len=2952	22.4248	2952	0.0000	100.0000	2952	328	332	0.3341	24	8.48
k105_162691 flag=0 multi=7.9925 len=9433	27.8183	9433	0.0000	100.0000	9433	1319	1326	0.6151	28	8.01
k105_73766 flag=1 multi=4.4429 len=2331	53.7207	2331	0.0000	100.0000	2331	633	639	0.6043	59	22.71
k105_73767 flag=1 multi=2.9342 len=2778	15.3481	2778	0.0000	100.0000	2778	212	218	0.6275	15	5.59
k105_162705 flag=1 multi=3.0000 len=1635	14.5590	1635	0.0000	100.0000	1635	121	118	0.3804	14	4.94
k105_73778 flag=1 multi=3.8151 len=2377	33.8637	2377	0.0000	100.0000	2377	404	408	0.4514	33	9.52
k105_162721 flag=1 multi=4.0000 len=2727	11.9083	2727	0.0000	100.0000	2727	162	163	0.6042	12	3.62
k105_73785 flag=1 multi=2.9066 len=1647	15.7298	1647	0.0000	100.0000	1647	133	132	0.6983	15	5.62
k105_73789 flag=0 multi=3.3956 len=2476	28.5412	2476	0.0000	100.0000	2476	351	360	0.5785	28	7.13
k105_73796 flag=0 multi=6.0000 len=4984	32.8832	4984	0.0000	100.0000	4984	812	845	0.6389	34	8.47
k105_162737 flag=1 multi=5.3236 len=11013	15.9018	11013	0.0000	100.0000	11013	876	872	0.4437	16	4.41
k105_73804 flag=1 multi=4.4164 len=4457	37.4454	4457	0.0000	100.0000	4457	828	840	0.4735	38	9.05
k105_73805 flag=1 multi=2.8996 len=1698	12.4152	1698	0.0000	100.0000	1698	109	106	0.6442	12	4.76
k105_73807 flag=0 multi=5.8223 len=3397	35.3150	3397	0.0000	100.0000	3397	599	619	0.6414	35	6.89
k105_162757 flag=0 multi=6.2898 len=2279	75.2532	2279	0.0000	100.0000	2279	846	860	0.3545	72	29.25
k105_162760 flag=1 multi=4.0000 len=1527	13.0445	1527	0.0000	100.0000	1527	97	103	0.5489	13	2.64
k105_162764 flag=0 multi=6.9887 len=1702	34.6122	1702	0.0000	100.0000	1702	299	292	0.4983	34	9.43
k105_162779 flag=1 multi=6.0000 len=6426	19.0565	6426	0.0000	100.0000	6426	611	611	0.5032	19	5.87
k105_162784 flag=1 multi=4.0000 len=1968	12.4106	1968	0.0000	100.0000	1968	121	125	0.6246	12	4.23
k105_162787 flag=1 multi=4.0000 len=4567	19.2807	4567	0.0000	100.0000	4567	443	444	0.5827	20	5.75
k105_73808 flag=1 multi=7.0000 len=31801	21.0922	31801	0.0000	100.0000	31801	3335	3342	0.4104	21	5.86
k105_73818 flag=1 multi=3.0000 len=3062	11.3713	3062	0.0000	100.0000	3062	174	175	0.5445	11	3.88
k105_162812 flag=1 multi=4.0000 len=4229	12.0338	4229	0.0000	100.0000	4229	258	257	0.6038	12	3.83
k105_73833 flag=1 multi=3.0000 len=2798	16.5182	2798	0.0000	100.0000	2798	234	240	0.7231	16	4.01
k105_73838 flag=0 multi=14.5100 len=2564	59.7839	2564	0.0000	100.0000	2564	775	772	0.5727	59	17.55
k105_73841 flag=0 multi=4.8582 len=2347	60.6758	2347	0.0000	100.0000	2347	715	731	0.5861	62	11.18
k105_73854 flag=1 multi=4.9236 len=6073	22.2727	6073	0.0000	100.0000	6073	678	680	0.5747	22	6.02
k105_162845 flag=1 multi=4.1801 len=4597	12.9943	4597	0.0000	100.0000	4597	299	300	0.4656	12	4.14
k105_73856 flag=1 multi=3.0000 len=1643	22.9921	1643	0.0000	100.0000	1643	183	200	0.5662	22	7.53
